name,latitude,longitude,is_closed,zipcode,city,state,price,rating,url,review_count,transactions,category,id
District Chophouse & Brewery,38.89652,-77.02155,False,20004,"Washington, DC",DC,$$$,3.5,https://www.yelp.com/biz/district-chophouse-and-brewery-washington-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,821,"['delivery', 'pickup']",steak,oBfR4xFW3bt41I1oe92tvg
Tesoro,38.94693,-77.06563,False,20008,"Washington, DC",DC,$$,3.0,https://www.yelp.com/biz/tesoro-washington?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,146,"['delivery', 'pickup']",italian,qrxmPo62utZmOPWUgk4Siw
SEI,38.89574,-77.0222,False,20004,"Washington, DC",DC,$$$,4.0,https://www.yelp.com/biz/sei-washington?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,869,[],"sushi,japanese,cocktailbars",GKA0D1x-krmMChSdlo-4qQ
Carmine's Italian Restaurant - Washington DC,38.89571,-77.02147,False,20004,"Washington, DC",DC,$$,3.5,https://www.yelp.com/biz/carmines-italian-restaurant-washington-dc-washington-6?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,1011,"['delivery', 'pickup']","italian,venues",W1ta4KHHO9m_5KCGx2Athw
Hill Country Barbecue Market,38.89516,-77.0220356,False,20004,"Washington, DC",DC,$$,3.5,https://www.yelp.com/biz/hill-country-barbecue-market-washington-3?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,1455,[],"bbq,musicvenues,bars",iP59g2r2tx0QD0wVU26WNw
b DC Penn Quarter,38.8942947129763,-77.0233643521111,False,20004,"Washington, DC",DC,$$,4.0,https://www.yelp.com/biz/b-penn-quarter-washington-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,1205,"['delivery', 'pickup']","burgers,newamerican,beerbar",gpRqZNVKt_7tPunHbrSCxg
Grand Trunk,38.894283,-77.021568,False,20004,"Washington, DC",DC,$$,4.0,https://www.yelp.com/biz/grand-trunk-washington?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,852,['delivery'],"pakistani,indpak,newamerican",G8kBEJZSflFKBVmvY2NkrQ
Fiola,38.8938972638217,-77.0208728291167,False,20004,"Washington, DC",DC,$$$$,4.0,https://www.yelp.com/biz/fiola-washington?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,684,[],italian,wUQNzrnG2J9Er8rfEP8Fkg
The Capital Grille,38.893165,-77.020193,False,20004,"Washington, DC",DC,$$$,4.5,https://www.yelp.com/biz/the-capital-grille-washington-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,756,[],"steak,seafood,wine_bars",Y5VHK5uzYqAPN-UFt6DDUw
Kelly's Irish Times,38.89702,-77.00977,False,20001,"Washington, DC",DC,$$,3.5,https://www.yelp.com/biz/kellys-irish-times-washington?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,251,"['delivery', 'pickup']","divebars,pubs,irish",M9AQY6psXPaiXhl8JRbWMg
Masseria,38.90968,-76.99915,False,20002,"Washington, DC",DC,$$$$,4.0,https://www.yelp.com/biz/masseria-washington-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,285,[],"italian,cocktailbars",nn7O7-EVZlxLjZtK3r174A
Bistro Bis,38.89642,-77.0099,False,20001,"Washington, DC",DC,$$$,3.5,https://www.yelp.com/biz/bistro-bis-washington?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,400,[],french,3uandIdocQdhEryIZEIF9Q
Roti Modern Mediterranean,38.89518,-77.0742099,False,22209,Arlington,VA,$,4.0,https://www.yelp.com/biz/roti-modern-mediterranean-arlington?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,174,"['delivery', 'pickup']",mediterranean,19G1gOzWPPpjhOZR8Vw3_g
Charlie Palmer Steak,38.8929432621288,-77.0124936753937,False,20001,"Washington, DC",DC,$$$$,4.0,https://www.yelp.com/biz/charlie-palmer-steak-washington?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,484,[],"steak,lounges",6lhs5vAxUnZZ-HUU_K_ZUA
Sugar Factory,38.897583,-77.006087,False,20001,"Washington, DC",DC,$$,3.0,https://www.yelp.com/biz/sugar-factory-washington?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,76,[],"desserts,cocktailbars,candy",jDmorbH27FdT5JipuIhIaQ
The District Fishwife,38.9084317200457,-76.9970107256561,False,20002,"Washington, DC",DC,$$,4.0,https://www.yelp.com/biz/the-district-fishwife-washington?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,128,[],"seafood,fishnchips,seafoodmarkets",PsvqiLNCIlpJ7m421Ao15Q
Angelico Pizzeria,38.948698966137,-77.07987632891,False,20016,"Washington, DC",DC,$$,3.5,https://www.yelp.com/biz/angelico-pizzeria-washington-6?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,138,"['delivery', 'pickup']","pizza,italian",XYSMRBNxdOOvJCkWyCZUfw
Kona Grill,38.8939636283912,-77.0780922093597,False,22209,Arlington,VA,$$,3.5,https://www.yelp.com/biz/kona-grill-arlington?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,345,[],"sushi,newamerican,cocktailbars",acsAA3N6md89jqgWE0B7nQ
Quinn's On The Corner,38.893631,-77.07817,False,22209,Arlington,VA,$$,4.0,https://www.yelp.com/biz/quinns-on-the-corner-arlington?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,111,"['delivery', 'pickup']","bars,tradamerican,salad",WCoIW94VWz73_d9Lx9V4RQ
Guajillo Mexican Cuisine,38.8942326,-77.0791247,False,22209,Arlington,VA,$$,3.5,https://www.yelp.com/biz/guajillo-mexican-cuisine-arlington-3?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,497,"['delivery', 'pickup']","mexican,cocktailbars,breakfast_brunch",hPCBRWDKZSn8OFOJBwRgPQ
Smith Public Trust,38.9329414,-76.9911728,False,20017,"Washington, DC",DC,$$,4.0,https://www.yelp.com/biz/smith-public-trust-washington?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,193,[],"newamerican,pubs",hdcqF8J8cmFV171tytL3Fw
Satay Club,38.95084,-77.08107,False,20016,"Washington, DC",DC,$$,3.5,https://www.yelp.com/biz/satay-club-washington?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,195,"['delivery', 'pickup']","sushi,panasian,bars",SIkF5IPv5FpISFRKR5VnIw
Bistro Cacao,38.894502,-77.000959,False,20002,"Washington, DC",DC,$$$,4.0,https://www.yelp.com/biz/bistro-cacao-washington-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,585,[],"french,brasseries",eQlcG7GfMwJeiGELy_Xe0Q
Po Boy Jim,38.8999214,-76.9957123,False,20002,"Washington, DC",DC,$$,4.0,https://www.yelp.com/biz/po-boy-jim-washington?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,591,[],"cajun,bars,newamerican",UfKOjg9tnbIL1PqSa-TL4w
BlackSalt,38.9177695486924,-77.0966798923806,False,20007,"Washington, DC",DC,$$$,4.0,https://www.yelp.com/biz/blacksalt-washington-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,851,[],"seafood,newamerican",UD_Ap7enNn7aPByJkqDZtg
Le Chat Noir,38.95369,-77.08175,False,20050,"Washington, DC",DC,$$,3.5,https://www.yelp.com/biz/le-chat-noir-washington?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,269,[],"french,creperies",da1PgYj_uNmCxd4K1qle7w
Afghan Kabob House,38.8918952,-77.0839033,False,22201,Arlington,VA,$$,3.5,https://www.yelp.com/biz/afghan-kabob-house-arlington?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,504,"['delivery', 'pickup']","afghani,halal,mideastern",8aAKeQrfw4m3YdPvqmrEIA
The Brighton SW1,38.8796414,-77.0257216,False,20024,"Washington, DC",DC,$$,2.0,https://www.yelp.com/biz/the-brighton-sw1-washington?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,202,[],"pubs,british,cocktailbars",3103auDUTV8UZDN72D6CQg
Del Mar,38.878983,-77.024709,False,20024,"Washington, DC",DC,$$$,4.0,https://www.yelp.com/biz/del-mar-washington?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,276,[],"spanish,seafood,cocktailbars",LBKph_FnJH_BIwOfW5s5FA
Kirwan's Irish Pub,38.878658,-77.024298,False,20024,"Washington, DC",DC,$$,3.0,https://www.yelp.com/biz/kirwans-irish-pub-washington?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,196,[],"irish_pubs,breakfast_brunch",j8ayv9usiiaxQwjn-Zwhcg
Cusbah,38.9004097,-76.9904709,False,20002,"Washington, DC",DC,$$,3.5,https://www.yelp.com/biz/cusbah-washington?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,325,"['restaurant_reservation', 'pickup', 'delivery']","pakistani,indpak,newamerican",vOrfCrGXYwEGJ128it91Aw
Lupo Marino,38.8786455120957,-77.0237434795047,False,20024,"Washington, DC",DC,$$,3.5,https://www.yelp.com/biz/lupo-marino-washington-3?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,58,[],"pizza,italian",7EEQDlWMHo5qXn_rcAn1Ng
Horace & Dickie's Seafood Carryout,38.90049,-76.99002,False,20002,"Washington, DC",DC,$,3.5,https://www.yelp.com/biz/horace-and-dickies-seafood-carryout-washington?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,385,"['delivery', 'pickup']",seafood,1v-zC24UDxNpXSy1bt-s_g
Salt & Pepper,38.925674,-77.101658,False,20016,"Washington, DC",DC,$$,4.0,https://www.yelp.com/biz/salt-and-pepper-washington?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,95,[],"southern,newamerican",O_BiEL4iRXzdTrxO7wh_Ig
Granville Moore's,38.90041,-76.9889199,False,20002,"Washington, DC",DC,$$,4.0,https://www.yelp.com/biz/granville-moores-washington?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,952,[],"newamerican,belgian,gastropubs",sMRVWEI7U9ThP7jZBK_aBQ
Smith Commons,38.90001,-76.9887,False,20002,"Washington, DC",DC,$$,3.5,https://www.yelp.com/biz/smith-commons-washington?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,621,[],"bars,newamerican",8S5zYIe4NuybG6cHIm3fgg
Mejana,38.8903287569349,-77.0873502252007,False,22201,Arlington,VA,$$,4.0,https://www.yelp.com/biz/mejana-arlington-6?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,574,"['delivery', 'pickup', 'restaurant_reservation']","mediterranean,lebanese",PFs8ZJTRTfjp04PvVoShMg
Biergarten Haus,38.89996,-76.98649,False,20002,"Washington, DC",DC,$$,3.5,https://www.yelp.com/biz/biergarten-haus-washington?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,517,[],"german,bars,beergardens",QeU1GDOAcpOeQGXGOf4ntw
Aqua Resturant & Bar,38.9177091,-76.9767674,False,20002,"Washington, DC",DC,$$,2.0,https://www.yelp.com/biz/aqua-resturant-and-bar-washington?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,25,[],"danceclubs,lounges",3lO_rIMKJao7BVABkKBx2w
Tunnicliff's Tavern,38.886604309082,-76.9958114624023,False,20003,"Washington, DC",DC,$$,3.5,https://www.yelp.com/biz/tunnicliffs-tavern-washington?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,297,[],"tradamerican,bars",hV62ZSQVb7a1kFor0FYCmQ
Station 4,38.8773048181858,-77.017900361421,False,20024,"Washington, DC",DC,$$,3.0,https://www.yelp.com/biz/station-4-washington-3?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,647,[],"newamerican,bars,breakfast_brunch",U7jwUu3oJsqQNeRYwpDSvA
Cafe 8,38.88305,-76.99462,False,20003,"Washington, DC",DC,$$,3.5,https://www.yelp.com/biz/cafe-8-washington?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,264,"['pickup', 'delivery']",mediterranean,PKdL_ix6Gm2b8fSqI76E3g
Matchbox - Capitol Hill,38.88215,-76.99534,False,20003,"Washington, DC",DC,$$,4.0,https://www.yelp.com/biz/matchbox-capitol-hill-washington?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,875,"['pickup', 'delivery']","pizza,newamerican",sv8KwaWuCIsceJXJqb_t_w
Belga Cafe,38.8822093120663,-76.994770143586,False,20003,"Washington, DC",DC,$$,3.5,https://www.yelp.com/biz/belga-cafe-washington?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,976,[],"breakfast_brunch,belgian,beerbar",mFoSMJE4aGCK6cOxrCY4HQ
Ambar,38.88208,-76.99534,False,20003,"Washington, DC",DC,$$,4.5,https://www.yelp.com/biz/ambar-washington?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,1297,['pickup'],modern_european,oXdLd4LNWEcgSqPLcsVO9A
Rose's Luxury,38.88063,-76.99534,False,20003,"Washington, DC",DC,$$$,4.5,https://www.yelp.com/biz/roses-luxury-washington?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,1744,[],"newamerican,italian,tapasmallplates",a-5Jd4irVqkaxRs-AQ-HGw
Willie's Brew & Que,38.8751109010573,-77.0017007858162,False,20003,"Washington, DC",DC,$$,2.5,https://www.yelp.com/biz/willies-brew-and-que-washington?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,245,[],sportsbars,Mnw_f3aoj4aqBN6_m1eZLw
Chloe,38.87431,-77.00072,False,20003,"Washington, DC",DC,$$,4.0,https://www.yelp.com/biz/chloe-washington-4?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,133,[],"newamerican,modern_european",HKXdBKKvjdZDxLrYlKosfg
The Italian Store,38.89663,-77.09635,False,22201,Arlington,VA,$,4.0,https://www.yelp.com/biz/the-italian-store-arlington?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,869,[],"delis,italian,pizza",sufpWerGyV1SrC2_kWvVRw
Whitlow's On Wilson,38.8885803222656,-77.092903137207,False,22201,Arlington,VA,$$,3.5,https://www.yelp.com/biz/whitlows-on-wilson-arlington?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,787,['delivery'],"bars,tradamerican",aDrlnNcZtCmHyfFVu4_G9Q
Ambar,38.88874,-77.09345,False,22201,Arlington,VA,$$,4.5,https://www.yelp.com/biz/ambar-arlington-3?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,804,[],modern_european,Ej_S0TYGWOGi9LPdDz7DKA
Mexicali Blues,38.88839,-77.09396,False,22201,Arlington,VA,$$,2.5,https://www.yelp.com/biz/mexicali-blues-arlington?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,419,['delivery'],"mexican,bars",yTFVXVN2eKZKfxj3CGCQEg
Cava Mezze,38.8873372765103,-77.0935923478851,False,22201,Arlington,VA,$$,4.0,https://www.yelp.com/biz/cava-mezze-clarendon-arlington-4?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,1013,"['pickup', 'restaurant_reservation']","greek,mediterranean,breakfast_brunch",9AM3zqpnvigkXAARt184eA
Oz Restaurant & Bar,38.88729,-77.09378,False,22201,Arlington,VA,$$,3.5,https://www.yelp.com/biz/oz-restaurant-and-bar-arlington?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,484,"['pickup', 'delivery']","australian,newamerican,bars",hT92Rb7oO6H3V7DfIeVozQ
Pizza Hut,38.89674,-77.10172,False,22207,Arlington,VA,$$,1.5,https://www.yelp.com/biz/pizza-hut-arlington-10?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,72,[],"pizza,italian,chicken_wings",RTUt3chdSkv-ZDT3fgaMNQ
CIRCA at Clarendon,38.8873776,-77.0940948,False,22201,Arlington,VA,$$,3.5,https://www.yelp.com/biz/circa-at-clarendon-arlington?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,417,[],"newamerican,wine_bars,breakfast_brunch",rQKablrIou5oMVT-eegH8g
Kabob Bazaar,38.8871,-77.09576,False,22201,Arlington,VA,$$,4.0,https://www.yelp.com/biz/kabob-bazaar-arlington?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,312,"['pickup', 'delivery']","mideastern,persian",XQIoT11_Ou5PedBhVruH8A
Osteria Morini,38.8732811503001,-77.0013823336199,False,20003,"Washington, DC",DC,$$$,4.0,https://www.yelp.com/biz/osteria-morini-washington?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,603,[],italian,mg7MWqAqmEvZttxxnTHBmQ
Maggiano's Little Italy,38.959728229013,-77.084861904721,False,20015,"Washington, DC",DC,$$,3.5,https://www.yelp.com/biz/maggianos-little-italy-washington?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,465,['pickup'],"italian,bars",-Qln445DkYYFxK0EkQ3MQw
The Capital Grille,38.9613374202053,-77.0850888691806,False,20815,Chevy Chase,MD,$$$,4.0,https://www.yelp.com/biz/the-capital-grille-chevy-chase?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,255,[],"steak,seafood,wine_bars",b_hegY8tsG27MbQSfIB_ow
Sushiko Chevy Chase,38.962460585881,-77.085109665189,False,20815,Chevy Chase,MD,$$,3.5,https://www.yelp.com/biz/sushiko-chevy-chase-chevy-chase?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,347,['pickup'],"sushi,japanese,cocktailbars",1KWPppmtRGK3WdgmX7ak6w
El Aguila Restaurant,38.9856809347081,-77.0268369759553,False,20910,Silver Spring,MD,$$,3.0,https://www.yelp.com/biz/el-aguila-restaurant-silver-spring-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,53,[],"bars,mexican,tex-mex",mAIdc2LPpctFFt1q7s7eEA
Essy's Carriage House,38.89665,-77.10851,False,22207,Arlington,VA,$$,3.5,https://www.yelp.com/biz/essys-carriage-house-arlington?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,57,[],"newamerican,seafood,tradamerican",NG40ta9H5sV4rChMX5B4Mg
The Liberty Tavern,38.8862987870371,-77.0968024062941,False,22201,Arlington,VA,$$,4.0,https://www.yelp.com/biz/the-liberty-tavern-arlington?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,1164,['pickup'],"bars,newamerican,breakfast_brunch",wwaLUZAeeDrYgjenSEXdKQ
Silver Diner,38.8855224061402,-77.0971294896187,False,22201,Arlington,VA,$$,3.5,https://www.yelp.com/biz/silver-diner-arlington?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,510,['delivery'],"newamerican,breakfast_brunch,vegetarian",YB92vXpB2zYM1OA78UzzuQ
Darna Restaurant and Lounge,38.88413,-77.09961,False,22201,Arlington,VA,$$,3.0,https://www.yelp.com/biz/darna-restaurant-and-lounge-arlington-3?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,233,[],"lounges,hookah_bars",srr4Yem0qV-2jTzbjbVzRg
Medium Rare,38.8833542061177,-77.1038649603724,False,22201,Arlington,VA,$$,3.5,https://www.yelp.com/biz/medium-rare-arlington-3?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,81,[],"steak,breakfast_brunch",1ctsXD-rj0ctn9QCplLVmw
Crafthouse,38.88119,-77.11506,False,22203,Arlington,VA,$$,3.5,https://www.yelp.com/biz/crafthouse-arlington?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,72,[],"burgers,sandwiches,bars",cSDCS9l9sY5tc_ULQQMogA
Buffalo Wild Wings,38.8815667704789,-77.1160245805136,False,22203,Arlington,VA,$$,2.0,https://www.yelp.com/biz/buffalo-wild-wings-arlington-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,353,['delivery'],"chicken_wings,sportsbars,tradamerican",GOzbZMHNBOlr8uIXCjmEqA
