name,latitude,longitude,is_closed,zipcode,city,state,price,rating,url,review_count,transactions,category,id
Don Pancho's,40.8066471932753,-73.9268930759751,False,10454,West Bronx,NY,$$,3.5,https://www.yelp.com/biz/don-panchos-west-bronx-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,98,"['delivery', 'pickup']",steak,FliyHfin979wf72xfu9a5w
Barawine,40.8045311,-73.9473801,False,10027,New York,NY,$$,3.5,https://www.yelp.com/biz/barawine-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,300,"['delivery', 'pickup']",wine_bars,wpye6v-2fIx7Z2Sz12XubA
Sexy Taco/Dirty Cash,40.803604,-73.949035,False,10026,New York,NY,$$,3.0,https://www.yelp.com/biz/sexy-taco-dirty-cash-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,289,"['delivery', 'pickup']","cocktailbars,newamerican,mexican",D7w3Nk3H0oDYZSIAaRgYRA
Lido,40.8049797781916,-73.9548260014624,False,10026,New York,NY,$$,4.0,https://www.yelp.com/biz/lido-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,841,[],"italian,breakfast_brunch,cocktailbars",J9xVQScnr0lYWl61_mLXMA
Santorini Taverna,40.85134,-73.96569,False,07024,Fort Lee,NJ,$$,3.5,https://www.yelp.com/biz/santorini-taverna-fort-lee?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,110,['delivery'],"greek,mediterranean,seafood",SlPxySdM08oUi-3sdwz7Lg
Blujeen,40.8042124,-73.9557079,False,10026,New York,NY,$$,3.5,https://www.yelp.com/biz/blujeen-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,214,[],"newamerican,comfortfood,bbq",6fuBkRzFEuIGexlxJx4RrA
The Tea Bar,40.84995,-73.96832,False,07024,Fort Lee,NJ,$$,4.0,https://www.yelp.com/biz/the-tea-bar-fort-lee?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,204,[],"cafes,newamerican,korean",C29qVHuUDyFoQQPaFOpGfQ
It's Greek To Me,40.8494,-73.96947,False,07024,Fort Lee,NJ,$$,3.0,https://www.yelp.com/biz/its-greek-to-me-fort-lee?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,131,[],"greek,mediterranean",8pHKqPb1VjaYVk8JaGyNxg
The Restaurant at MIST,40.80122,-73.94853,False,10026,New York,NY,$$,3.5,https://www.yelp.com/biz/the-restaurant-at-mist-new-york-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,71,['restaurant_reservation'],"wine_bars,venues",LW_t_KO6SybdAHMtNilAEA
Bier International,40.80279,-73.95696,False,10026,New York,NY,$$,3.5,https://www.yelp.com/biz/bier-international-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,305,['pickup'],"german,bars",Fk495HaokZDrGkAG8s_dlg
67 Orange Street,40.8022697271481,-73.9567852020264,False,10026,New York,NY,$$,4.0,https://www.yelp.com/biz/67-orange-street-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,334,[],"lounges,cocktailbars",DzlCEhXW6OadK6ETcmJpwQ
L Encanto D Lola,40.8001464434346,-73.9511863565111,False,10026,New York,NY,$$,3.5,https://www.yelp.com/biz/l-encanto-d-lola-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,244,"['delivery', 'pickup']","mexican,bars",V7_IQ1ab69JilAlgrSnMXg
Cantina Taqueria & Tequila Bar,40.8003063353508,-73.9549569049235,False,10026,New York,NY,$$,4.0,https://www.yelp.com/biz/cantina-taqueria-and-tequila-bar-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,361,"['delivery', 'pickup']","mexican,latin,cocktailbars",UH_aksIxzGPPyhWZJbTP7A
The Big Red Tomato,40.8395,-73.98192,False,07024,Fort Lee,NJ,$$,3.5,https://www.yelp.com/biz/the-big-red-tomato-fort-lee?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,220,[],"pizza,italian",NIGRsA3aRFQUEtxl63IAMQ
U Like,40.85622,-73.96783,False,07024,Fort Lee,NJ,$,3.0,https://www.yelp.com/biz/u-like-fort-lee?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,50,[],"chinese,seafood",u2ATaaV_oysUAlhRhzrAUA
Marlow Bistro,40.8028109023738,-73.9641991912535,False,10025,New York,NY,$$,4.0,https://www.yelp.com/biz/marlow-bistro-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,209,"['delivery', 'pickup']","mediterranean,pizza,venues",MdFV5IBcX-Ni6I4Zy1EqIw
Nocciola Ristorante,40.7973406168505,-73.9382923766971,False,10029,New York,NY,$$,4.0,https://www.yelp.com/biz/nocciola-ristorante-new-york-3?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,190,"['delivery', 'pickup']",italian,foRWizWrQ32g6Vv4g9UTnA
809 Sangria Bar & Grill,40.86196,-73.9252,False,10040,New York,NY,$$,4.0,https://www.yelp.com/biz/809-sangria-bar-and-grill-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,191,['pickup'],"spanish,bars,caribbean",Qq_YecqcQ8dhC1P-SWXPOQ
Cascabel Taqueria,40.8029136693265,-73.9679586979658,False,10025,New York,NY,$$,3.5,https://www.yelp.com/biz/cascabel-taqueria-new-york-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,359,"['delivery', 'pickup']","mexican,bars",_5BoZ_C5zEl5M_MxT1W39w
L'angolo,40.8283599182,-73.9863337576389,False,07010,Cliffside Park,NJ,$$,4.5,https://www.yelp.com/biz/l-angolo-cliffside-park?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,42,['pickup'],italian,r6K5RBfhlNbr-g7g3u13KA
Vacca Grill & Lounge,40.861233,-73.920048,False,10034,New York,NY,$$,2.5,https://www.yelp.com/biz/vacca-grill-and-lounge-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,91,"['delivery', 'pickup']","lounges,newamerican",2Wgc35DK_4oom5-Grsx0pw
Prime One 16,40.79598,-73.93577,False,10029,New York,NY,$$,3.0,https://www.yelp.com/biz/prime-one-16-new-york-3?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,134,"['delivery', 'pickup']","steak,newamerican,sportsbars",9PmK63frTS-ZrvPCfpe1jg
Beyoglu Grill,40.8288126386936,-73.9865172563261,False,07010,Cliffside Park,NJ,$$,4.0,https://www.yelp.com/biz/beyoglu-grill-cliffside-park?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,111,[],mediterranean,Vc7mD9Kgghvj0v9_1ffvgQ
354 Steakhouse,40.82771,-73.98748,False,07010,Cliffside Park,NJ,$$,4.0,https://www.yelp.com/biz/354-steakhouse-cliffside-park?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,107,"['delivery', 'pickup']","steak,cuban",XObe5xXdVXXJP3m0NEumqA
Pee Dee Steak House,40.7943816,-73.9428043,False,10029,New York,NY,$$,3.5,https://www.yelp.com/biz/pee-dee-steak-house-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,37,"['delivery', 'pickup']","seafood,steak",6MoQhCrCEpCTg4uF7PeqHg
Rustica Lounge Bar & Restaurant,40.82295,-73.98804,False,07010,Cliffside Park,NJ,$$,4.0,https://www.yelp.com/biz/rustica-lounge-bar-and-restaurant-cliffside-park?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,56,['restaurant_reservation'],"tradamerican,italian,lounges",nIYDlplPts4l2G-bMlQbNg
Cafe Du Soleil,40.8000739,-73.9682123,False,10025,New York,NY,$$,3.5,https://www.yelp.com/biz/cafe-du-soleil-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,329,"['delivery', 'pickup']","french,bars,catering",6S62Z7e0UP82shutXERUzA
Ricardo Steak House,40.7934520370731,-73.940475679068,False,10029,New York,NY,$$$,4.0,https://www.yelp.com/biz/ricardo-steak-house-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,831,[],"steak,newamerican,seafood",CfWe636m2CAUg4FAdl_zVQ
Mama Sushi,40.8661259,-73.9277212,False,10034,New York,NY,$$,3.0,https://www.yelp.com/biz/mama-sushi-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,582,"['delivery', 'pickup']","sushi,japanese,cocktailbars",8b7Nr6624zlBJTf8zYyrLw
Hakki Baba,40.82341,-73.98964,False,07010,Cliffside Park,NJ,$$,4.5,https://www.yelp.com/biz/hakki-baba-cliffside-park?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,53,"['delivery', 'pickup']","turkish,mideastern,mediterranean",zm7BScbpr6Tv9zcnnOYjcQ
Prime & Beyond,40.856,-73.97793,False,07024,Fort Lee,NJ,$$$,4.0,https://www.yelp.com/biz/prime-and-beyond-fort-lee?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,243,[],"steak,korean",kZXeX78DXMAVKqBUpNiV-g
Bawarchi Indian Cuisine,40.7928,-73.95039,False,10029,New York,NY,$$,4.0,https://www.yelp.com/biz/bawarchi-indian-cuisine-new-york-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,92,"['delivery', 'pickup']","indpak,soup,seafood",D_xGTuIZqh1g6ie9QybcYw
Enzo's Market,40.8497963,-73.9845642,False,07024,Fort Lee,NJ,$$,4.5,https://www.yelp.com/biz/enzos-market-fort-lee?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,65,[],"italian,delis,sandwiches",BdR0C95rL1Ymy_IBb-tFpg
Mexican Festival,40.7982804740353,-73.9689128100872,False,10025,New York,NY,$$,3.5,https://www.yelp.com/biz/mexican-festival-restaurant-new-york-4?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,216,"['delivery', 'pickup']","mexican,cocktailbars",HwDu45zV90Wmprn6sPttCQ
Salsa Con Fuego,40.86227,-73.91149,False,10468,Bronx,NY,$$,3.0,https://www.yelp.com/biz/salsa-con-fuego-bronx?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,463,[],"bars,latin,venues",fyVLkWQ5CP5q1yP8nnsj5g
Flor de Mayo,40.797832,-73.969948,False,10025,New York,NY,$$,4.0,https://www.yelp.com/biz/flor-de-mayo-new-york-3?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,497,"['delivery', 'pickup']","chinese,peruvian,cocktailbars",B87c3bE_u53yNYO1cmHSIw
La Marina,40.8692540968744,-73.9321930085983,False,10034,New York,NY,$$$,2.5,https://www.yelp.com/biz/la-marina-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,849,[],"newamerican,venues,lounges",Kg65WjysTm_t9V-o5CePzA
Liberato Restaurant,40.858589,-73.904167,False,10468,New York,NY,$$,2.0,https://www.yelp.com/biz/liberato-restaurant-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,23,[],newamerican,NHSVhRS_AwMe5DfLeeIydQ
Guadalupe Restaurant,40.86739,-73.92083,False,10034,New York,NY,$$,4.0,https://www.yelp.com/biz/guadalupe-restaurant-new-york-3?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,547,"['delivery', 'pickup']","mexican,steak,seafood",2IrwjU67gguqLqQqZ1nFPg
Inwood Local,40.86807,-73.92055,False,10034,New York,NY,$$,4.0,https://www.yelp.com/biz/inwood-local-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,199,"['delivery', 'pickup']",bars,q90TPhXy8D6C4aZaitoeUQ
Regional Restaurant,40.79625,-73.97094,False,10025,New York,NY,$$,3.0,https://www.yelp.com/biz/regional-restaurant-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,340,"['delivery', 'pickup']",italian,ufntl2yxDlAzPJ6G73eAcQ
Cafe De Broadway,40.86816,-73.91848,False,10034,New York,NY,$$,3.0,https://www.yelp.com/biz/cafe-de-broadway-new-york-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,47,"['delivery', 'pickup']","newamerican,breakfast_brunch,cafes",Di9XbGyUWTqNYuF3-twRlA
It's Greek To Me,40.81819,-73.99317,False,07010,Cliffside Park,NJ,$$,3.5,https://www.yelp.com/biz/its-greek-to-me-cliffside-park?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,69,"['delivery', 'pickup']","greek,mediterranean",PT_yFcJdOmNQcPzLMqG3pA
Tutto A Modo Mio,40.8244151,-73.9972534,False,07657,Ridgefield,NJ,$$,4.0,https://www.yelp.com/biz/tutto-a-modo-mio-ridgefield?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,280,"['delivery', 'pickup']","italian,seafood",7cOibAFiGbSsSWo27SLIgw
Cafe Archetypus,40.809473,-73.99067,False,07020,Edgewater,NJ,$$,4.0,https://www.yelp.com/biz/cafe-archetypus-edgewater-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,481,[],"desserts,mediterranean",C6780ajPevMEhiQlu9zYnw
Delfini Restaurant,40.81,-73.88996,False,10474,Bronx,NY,$,2.5,https://www.yelp.com/biz/delfini-restaurant-bronx?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,12,"['delivery', 'pickup']",newamerican,EeS6StfQkJMSzi2RDHvRug
Acqua,40.793395,-73.971252,False,10025,New York,NY,$$,3.5,https://www.yelp.com/biz/acqua-new-york-4?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,142,"['delivery', 'pickup']",italian,sAhSxnsrDuCXJOpoJcJ1fw
Brown Sugar Restaurant,40.869926,-73.915466,False,10034,New York,NY,$$,3.5,https://www.yelp.com/biz/brown-sugar-restaurant-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,133,['restaurant_reservation'],"cuban,seafood,steak",ksksxd8J2SIs97ccPFV75A
Pier 115 Bar and Grill,40.8036480663749,-73.9877714216709,False,07020,Edgewater,NJ,$$,3.5,https://www.yelp.com/biz/pier-115-bar-and-grill-edgewater?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,720,[],"sportsbars,tradamerican,pizza",SNtbNK_YRe4mLzFkJggdlg
Daisy's Grill,40.8078977,-73.9918175,False,07020,Edgewater,NJ,$$,4.0,https://www.yelp.com/biz/daisys-grill-edgewater?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,59,"['delivery', 'pickup']","mediterranean,sandwiches,breakfast_brunch",O_mkI6--eDcCYNI7HEAlWw
Patsys Bistro,40.820927,-73.999323,False,07022,Fairview,NJ,$$,4.0,https://www.yelp.com/biz/patsys-bistro-fairview-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,116,[],"italian,bars,venues",sflgA80BOEWVPx7OWA1KNQ
Numero 28 Pizzeria - Upper West Side,40.79175,-73.97228,False,10025,New York,NY,$$,3.5,https://www.yelp.com/biz/numero-28-pizzeria-upper-west-side-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,178,"['delivery', 'pickup']","pizza,italian",XoTaRa6uAkO2OBV0-rYv3w
Indian Road Cafe,40.872915157013,-73.918440820966,False,10034,New York,NY,$$,4.0,https://www.yelp.com/biz/indian-road-cafe-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,544,[],"coffee,newamerican,bars",rUBFgZU3QTk7IOgpccE8Og
San Gennaro Trattoria Restaurant Bar,40.8540465225016,-73.8889484480023,False,10458,West Bronx,NY,$$,4.0,https://www.yelp.com/biz/san-gennaro-trattoria-restaurant-bar-west-bronx?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,124,"['delivery', 'pickup']","italian,mediterranean",ZhjRaJkfCIVopvamUzrEsA
Dominick's Restaurant,40.85434,-73.889,False,10458,Bronx,NY,$$,4.0,https://www.yelp.com/biz/dominicks-restaurant-bronx?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,299,[],italian,3uyBZNbDk2vRFBBWZOdIUA
Mario's Restaurant,40.8542,-73.88857,False,10458,Bronx,NY,$$,3.5,https://www.yelp.com/biz/marios-restaurant-bronx-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,178,[],italian,9lDqOfKeEB15AWfsWIq8mA
Trattoria Zero Otto Nove,40.8546515,-73.8883526,False,10458,Bronx,NY,$$,4.0,https://www.yelp.com/biz/trattoria-zero-otto-nove-bronx?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,644,[],"italian,pizza",tLZfepIfSf0a80zHQTbTGQ
Carmine's Italian Restaurant - Upper West Side,40.791077,-73.973763,False,10024,New York,NY,$$,4.0,https://www.yelp.com/biz/carmines-italian-restaurant-upper-west-side-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,1132,"['delivery', 'pickup']","italian,desserts,wine_bars",mTWlEiCUEBlxBAkIikkB1A
New Totowa,40.8494699,-73.99714,False,07650,Palisades Park,NJ,$$,3.5,https://www.yelp.com/biz/new-totowa-palisades-park-2?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,118,[],"korean,seafood,steak",MetkzGgQ0ZbO_qmvSMzOdA
SGD Dubu So Gong Dong Tofu & BBQ,40.8447606,-73.9998523,False,07650,Palisades Park,NJ,$$,4.0,https://www.yelp.com/biz/sgd-dubu-so-gong-dong-tofu-and-bbq-palisades-park?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,150,[],"korean,bbq,seafood",nTd7Lwa7eTxCmzlbZwXt1w
Gerbasi Ristorante,40.855371,-73.888115,False,10458,Bronx,NY,$$,3.5,https://www.yelp.com/biz/gerbasi-ristorante-bronx?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,106,[],italian,TSj3yJCHBMEQ0caKtMX9ng
Paola's Restaurant,40.7846546580287,-73.9558692276478,False,10128,New York,NY,$$$,3.5,https://www.yelp.com/biz/paolas-restaurant-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,142,[],italian,dWc0ijADaD6ZdclJ5LqQdg
Antonio's Trattoria,40.854131,-73.886601,False,10458,Bronx,NY,$$,4.5,https://www.yelp.com/biz/antonios-trattoria-bronx?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,641,[],"italian,pizza,desserts",b6jOwyX4iaagw8YjXqq1sA
Porto By Antonio - Wood Burning Pizza & Pasta,40.8048834508642,-73.9934416639218,False,07047,North Bergen,NJ,$$,4.0,https://www.yelp.com/biz/porto-by-antonio-wood-burning-pizza-and-pasta-north-bergen?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,462,['pickup'],"italian,pizza",WNOUPEZ6J8SZVSaK6Q3e-A
Korali Estiatorio,40.78349,-73.95098,False,10128,New York,NY,$$$,4.0,https://www.yelp.com/biz/korali-estiatorio-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,162,"['delivery', 'pickup']","greek,seafood",Bn1mZhb501Tvf7_-Pfi9_g
Halaloo Food,40.85555,-73.88726,False,10458,Bronx,NY,$,4.5,https://www.yelp.com/biz/halaloo-food-bronx?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,28,"['delivery', 'pickup']","mideastern,falafel",5_T3VhYra6CM-Yz8J0EdtA
Ann & Tony's Restaurant,40.855809,-73.887462,False,10458,Bronx,NY,$$,3.0,https://www.yelp.com/biz/ann-and-tonys-restaurant-bronx?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,92,"['delivery', 'pickup']",italian,5y9AGSbYycOtfBmb3ksQWw
Cibo E Vino,40.790206,-73.9749174,False,10024,New York,NY,$$,4.0,https://www.yelp.com/biz/cibo-e-vino-new-york?adjust_creative=1oh4LhpLWuJDqe_L_DZdyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1oh4LhpLWuJDqe_L_DZdyw,263,"['delivery', 'pickup']","italian,mediterranean,desserts",lP4ynyBoeFPywLg78XkMmw
