yelp_id,atm,bank,bar,beauty_salon,book_store,bus_station,cafe,gas_station,gym,movie_theater,museum,school,shopping_mall,subway_station,supermarket,taxi_stand,train_station
HJwXGxmXdB1X3gfCZMujjg,25.0,8.0,30.0,25.0,4.0,40.0,22.0,,19.0,,4.0,36.0,3.0,3.0,2.0,,1.0
HKS-63JzfR0DMNVLBuokYw,7.0,,11.0,9.0,2.0,25.0,7.0,,2.0,1.0,2.0,1.0,1.0,,,,
HLPCElXTqPD6JERdnJM_gQ,60.0,31.0,60.0,60.0,27.0,36.0,60.0,1.0,60.0,7.0,12.0,60.0,12.0,4.0,8.0,,
HUY6yj38FXqAQvWUdgL0xA,37.0,12.0,25.0,60.0,9.0,32.0,22.0,,20.0,2.0,4.0,60.0,1.0,1.0,5.0,,
HV5DMBmEpQ_Nu6NSekJquA,24.0,18.0,28.0,11.0,5.0,21.0,27.0,,12.0,2.0,8.0,38.0,4.0,3.0,2.0,,1.0
HYFSOb5o4hppToeYe1va1A,4.0,2.0,30.0,7.0,,14.0,11.0,1.0,6.0,,4.0,6.0,2.0,2.0,1.0,,
H_KyiRhwho8rdlw_R93_0Q,60.0,26.0,60.0,60.0,9.0,43.0,53.0,,45.0,5.0,9.0,60.0,5.0,5.0,7.0,,
H_u6w1hM4WEgOD288i5edw,12.0,4.0,10.0,12.0,3.0,12.0,7.0,2.0,5.0,,,4.0,1.0,,,,
HbRpu_sO3ouX0a9CiRTXEA,11.0,2.0,19.0,17.0,,27.0,20.0,10.0,10.0,,,8.0,1.0,,4.0,1.0,
Hc0p6xWxJthMZIlckFzgZA,27.0,,60.0,60.0,4.0,41.0,38.0,,14.0,1.0,4.0,48.0,,1.0,3.0,,
HfJhenvKDi-ds8SUJFwrLg,53.0,8.0,60.0,60.0,7.0,40.0,60.0,,19.0,7.0,15.0,60.0,2.0,2.0,4.0,,
HgZRP012WajF7ScR6-Yrhw,1.0,1.0,2.0,7.0,,13.0,1.0,,1.0,,,2.0,,,1.0,,
Hh9glEE_xDYT_pPUsRPXlA,4.0,,16.0,5.0,1.0,5.0,4.0,,8.0,,1.0,6.0,,,1.0,,
HhY7QDRu7EwXTDY4WT1wSA,60.0,46.0,60.0,60.0,28.0,45.0,60.0,,60.0,2.0,13.0,60.0,26.0,4.0,4.0,,1.0
HjffHJTq9BvZrv0NV7dUgw,24.0,16.0,20.0,47.0,,34.0,11.0,,15.0,2.0,,15.0,4.0,1.0,2.0,,1.0
Hp1ZDTeJOP1NrY2aFtROgQ,14.0,5.0,28.0,12.0,1.0,21.0,14.0,4.0,14.0,,2.0,18.0,,2.0,3.0,,
Hv5v8y3fvu6PjPiFf4jPVQ,58.0,40.0,37.0,32.0,4.0,24.0,51.0,,14.0,1.0,5.0,39.0,10.0,2.0,6.0,,
Hvi-M6bNWhueA4GZ5PcOTQ,21.0,7.0,28.0,29.0,1.0,10.0,24.0,,25.0,,1.0,27.0,1.0,,3.0,,2.0
HwDu45zV90Wmprn6sPttCQ,32.0,5.0,19.0,32.0,4.0,39.0,15.0,,19.0,1.0,1.0,56.0,,1.0,6.0,,
I13c2-Yo7hn2BKwCI81HSQ,13.0,6.0,2.0,7.0,,18.0,3.0,,6.0,,,2.0,1.0,,,,
I1AqEw-O6spamgtJLNPjBg,21.0,3.0,16.0,13.0,,21.0,5.0,2.0,5.0,,,6.0,1.0,1.0,,,
I2N3vUqWSeYi4lkxQQQf1A,1.0,,,,,,,,,,,3.0,,,,,
IJHnfZpBAUQsSu248ZHNrQ,14.0,5.0,2.0,18.0,1.0,18.0,3.0,2.0,3.0,,,16.0,,,1.0,,
IS8TakHCKVZc-R_-92jo0Q,4.0,2.0,7.0,12.0,,23.0,1.0,4.0,,,,7.0,,,2.0,,
ISDVzdF4WZ4SXQdhyet9nQ,8.0,1.0,4.0,3.0,1.0,17.0,1.0,8.0,,,,2.0,,,1.0,,
IUvJ8jmojYu1FsOQ0PfFcg,41.0,17.0,60.0,60.0,16.0,27.0,60.0,,33.0,6.0,19.0,41.0,9.0,4.0,3.0,,
IZw7SfYpvXMFLErXBMDKVQ,22.0,6.0,28.0,23.0,3.0,20.0,19.0,,12.0,2.0,1.0,45.0,1.0,1.0,5.0,1.0,
IcfuecX_VxlJOU_F-hNDmQ,26.0,12.0,28.0,47.0,2.0,17.0,8.0,4.0,18.0,1.0,2.0,6.0,1.0,,2.0,,1.0
IcqlfJEHyO8OttW6l8qFag,60.0,60.0,60.0,60.0,14.0,59.0,46.0,,40.0,4.0,10.0,37.0,10.0,4.0,,,
Ifulg3w2jAW_VbgURpmr5g,32.0,11.0,8.0,60.0,,34.0,4.0,2.0,4.0,,,30.0,3.0,2.0,3.0,,
IjQ2yGUKkvP0JIldT9vRFQ,60.0,60.0,60.0,60.0,29.0,57.0,60.0,,60.0,3.0,14.0,60.0,29.0,4.0,3.0,,1.0
InEqFA1IvuSLhvDBXhBR0w,,,6.0,1.0,,16.0,,2.0,1.0,,3.0,5.0,,,1.0,,
IrDzCy5zbVGlw9OuP15Izw,5.0,,10.0,6.0,,9.0,2.0,1.0,1.0,,1.0,2.0,,,1.0,,
IxFTW7805MrWpbV4RbSFhw,57.0,29.0,60.0,60.0,20.0,23.0,60.0,1.0,46.0,2.0,19.0,45.0,20.0,5.0,10.0,,
Iy_TKazJDFzKziuGedhz1w,5.0,1.0,1.0,2.0,,8.0,,1.0,1.0,,,,,,1.0,,
J0OeDwmh5JBhid0A5GvltA,40.0,19.0,60.0,60.0,16.0,28.0,60.0,1.0,37.0,6.0,20.0,52.0,13.0,3.0,3.0,,
J0SZjwe0Rc-H6mzl0oByxQ,60.0,60.0,60.0,60.0,10.0,39.0,52.0,,38.0,1.0,5.0,47.0,8.0,2.0,5.0,,
J4QgBN-byWn3VpjOAY5XxQ,19.0,9.0,2.0,18.0,,24.0,2.0,1.0,1.0,,,8.0,,,1.0,,
J6EsXebZbacSOoIjpQRocQ,50.0,18.0,60.0,60.0,11.0,36.0,60.0,1.0,25.0,2.0,8.0,60.0,2.0,4.0,3.0,,2.0
J6m_-e_CKheyeYUQ1Rh1Vg,8.0,1.0,2.0,4.0,,1.0,1.0,3.0,,2.0,,3.0,3.0,,,,
J9xVQScnr0lYWl61_mLXMA,24.0,5.0,15.0,38.0,,31.0,12.0,,4.0,1.0,,36.0,1.0,1.0,2.0,,
JCpgDuXd8_rV3GwgiO-rFQ,45.0,18.0,60.0,60.0,11.0,27.0,60.0,,20.0,6.0,15.0,53.0,6.0,5.0,5.0,,
JEQ00qBAepe0oSiUBdfIew,29.0,15.0,26.0,42.0,3.0,16.0,25.0,,15.0,,,13.0,2.0,1.0,3.0,,
JEuIdK9hzci9g_TuwfnZ_w,57.0,20.0,60.0,60.0,20.0,32.0,60.0,,58.0,6.0,17.0,60.0,7.0,2.0,3.0,,2.0
JF0hDg2UHXPytdSSlFTl9Q,32.0,9.0,21.0,37.0,5.0,31.0,26.0,,15.0,4.0,3.0,38.0,9.0,4.0,4.0,,
JFaQjL0OCZ_f-WLATYbHew,1.0,,2.0,4.0,,10.0,,2.0,,,,2.0,,,,,
JI93PDKstck8RqAayxv0Ew,2.0,1.0,2.0,1.0,,,1.0,1.0,2.0,,,3.0,,,,,
JOXl-jcvaciJa_oQAvFkbA,57.0,19.0,60.0,47.0,3.0,20.0,47.0,,29.0,7.0,9.0,60.0,10.0,2.0,6.0,,
JSX6Pk56w4BhgO8eSvCrKg,55.0,10.0,58.0,42.0,1.0,22.0,34.0,,21.0,2.0,8.0,56.0,1.0,1.0,5.0,,
JT-0_-OqmBLYzEvRhU-__w,8.0,5.0,7.0,8.0,,17.0,3.0,1.0,5.0,2.0,,4.0,,,,,
JTwUl0mo7t97CbbmjZ8WIQ,12.0,5.0,9.0,27.0,,8.0,3.0,,5.0,2.0,,22.0,3.0,1.0,5.0,,
JVEvXKOrTnyjZvDam3g7dg,13.0,7.0,15.0,19.0,1.0,35.0,12.0,2.0,9.0,,2.0,34.0,,,,,
JVgfdBRmCzyF2QSSKGmsLw,48.0,19.0,31.0,60.0,3.0,21.0,15.0,3.0,15.0,1.0,,11.0,4.0,,1.0,,
JXsHJfBAKZT0fG8XkA9Kzw,15.0,3.0,15.0,27.0,1.0,31.0,9.0,,3.0,,1.0,26.0,3.0,2.0,6.0,,
Jhx4OoFjXFp0YxqbW0KQog,60.0,60.0,60.0,60.0,25.0,60.0,60.0,,37.0,13.0,10.0,60.0,31.0,8.0,4.0,,
JliAIBARXi9uISzNG26DVw,60.0,19.0,60.0,60.0,10.0,39.0,38.0,,56.0,2.0,3.0,59.0,,3.0,3.0,,
JrJRfpGicISz_Gt9LkPMvw,9.0,,26.0,17.0,1.0,38.0,9.0,,7.0,1.0,,27.0,,1.0,2.0,,
JuHeNFYoeva_FDjmtj_vLw,7.0,,7.0,,,17.0,4.0,,1.0,,,3.0,,,,,
JwwUpvy7DfUB0WmhNSlxDQ,27.0,16.0,7.0,52.0,1.0,33.0,6.0,,5.0,,,11.0,,2.0,1.0,,
JyXn_GCGM2DsNYIzgzQrDw,60.0,40.0,60.0,60.0,14.0,18.0,60.0,,36.0,3.0,16.0,51.0,25.0,6.0,10.0,,
Jyh_gmYQHASFnFu22uhQaw,,,,4.0,,,1.0,,,1.0,,6.0,,,,,
K3ZFCPzG7zHDEFynWIUiAA,15.0,4.0,1.0,9.0,,14.0,1.0,8.0,8.0,,,4.0,,,,,1.0
K54qUgd274Fj_LvHCjeSFw,45.0,14.0,60.0,60.0,13.0,24.0,60.0,,37.0,5.0,10.0,60.0,5.0,3.0,2.0,,
K6ik5ceZaea55wXnmHWz0Q,31.0,11.0,28.0,43.0,3.0,23.0,19.0,3.0,5.0,,,15.0,,2.0,6.0,,
K8Z10Tx2rwx6CcHV8FcuJg,27.0,8.0,16.0,41.0,2.0,35.0,9.0,,6.0,3.0,3.0,57.0,2.0,1.0,6.0,,
K9kL1ice5jlkPXcNyTus3Q,60.0,60.0,60.0,60.0,16.0,33.0,60.0,1.0,29.0,17.0,13.0,60.0,36.0,5.0,4.0,,
KCBfW6sWl9Gx-LvMff08jg,58.0,28.0,60.0,60.0,18.0,24.0,60.0,1.0,60.0,2.0,21.0,45.0,28.0,6.0,7.0,,
KChWMIHxMChTE11ZVsIVZw,8.0,5.0,19.0,7.0,5.0,28.0,10.0,,7.0,1.0,1.0,4.0,,,2.0,,
KMTZ7Ic0jFZZ4UI5f7q27A,9.0,5.0,8.0,9.0,,19.0,4.0,1.0,5.0,2.0,,4.0,,,,,
KNEDp6x3J6lSK-8HD-pGIQ,5.0,,8.0,6.0,,8.0,2.0,1.0,1.0,,1.0,2.0,,,1.0,,
KOaeW18qq4C03Dfd06IXPQ,60.0,35.0,60.0,60.0,8.0,28.0,60.0,,35.0,13.0,9.0,60.0,14.0,4.0,5.0,,
KRfq8OvEA7aJmczAQ-8pkQ,60.0,26.0,60.0,60.0,20.0,36.0,60.0,1.0,60.0,8.0,12.0,60.0,10.0,3.0,8.0,,1.0
KZHeT-AgZnF6iYCVsucClg,60.0,37.0,60.0,60.0,17.0,17.0,60.0,,38.0,3.0,15.0,46.0,26.0,6.0,10.0,,
Kbk_759zwP0Rk3SAXdrWHg,47.0,16.0,60.0,60.0,15.0,23.0,60.0,,34.0,10.0,20.0,35.0,12.0,5.0,2.0,,
KfJdtE6Aj-MTGtBw-2Imyw,31.0,9.0,31.0,23.0,4.0,39.0,28.0,2.0,19.0,,3.0,38.0,3.0,3.0,2.0,1.0,1.0
Kg65WjysTm_t9V-o5CePzA,1.0,,3.0,3.0,,1.0,1.0,1.0,,,1.0,2.0,,,,,
Kg_T9N7UtUuGMr3oNub-Uw,59.0,14.0,60.0,54.0,10.0,24.0,55.0,2.0,30.0,6.0,3.0,60.0,14.0,2.0,6.0,,1.0
KgpOYAG-r_eDsQXFXt0nnQ,48.0,17.0,60.0,60.0,17.0,24.0,60.0,1.0,54.0,2.0,22.0,41.0,25.0,6.0,2.0,,
KgxeLts-w-W6j25G4THL5Q,27.0,10.0,13.0,22.0,,24.0,4.0,,8.0,1.0,3.0,14.0,2.0,,3.0,,1.0
KkiYlELDkbSCE_Bx6djTgQ,23.0,8.0,27.0,30.0,1.0,9.0,23.0,,23.0,,1.0,25.0,2.0,,3.0,,2.0
Km_hSBftgdYcGL1TzZnwlQ,15.0,3.0,5.0,20.0,1.0,23.0,5.0,1.0,,,,4.0,,,1.0,,
KoGN70ndDHkJmMXiDCBS3A,60.0,60.0,60.0,60.0,15.0,60.0,60.0,1.0,39.0,6.0,11.0,48.0,12.0,3.0,3.0,,
KpBfFpjzsGvvqAzCasVW0g,50.0,16.0,60.0,60.0,11.0,34.0,60.0,1.0,19.0,2.0,5.0,50.0,2.0,4.0,2.0,,2.0
KtL6xhVJZq6dzAYlfcHvyw,60.0,47.0,47.0,60.0,13.0,49.0,35.0,,44.0,5.0,12.0,43.0,7.0,5.0,1.0,,
KwPwhRfnoVZwu7ztfzPSPA,36.0,6.0,60.0,60.0,5.0,36.0,55.0,,15.0,5.0,8.0,53.0,1.0,1.0,3.0,,
L-IuiVoFMDSw2K6OAciP1g,45.0,15.0,60.0,60.0,10.0,26.0,60.0,,17.0,4.0,8.0,60.0,2.0,4.0,3.0,,1.0
L1gs262Sz476G9tOzuoJxg,2.0,1.0,1.0,7.0,,12.0,1.0,,1.0,,,3.0,,,1.0,,
L37A2JWXfwR_PgKColA8xA,60.0,46.0,58.0,60.0,13.0,26.0,60.0,,21.0,4.0,11.0,60.0,25.0,4.0,12.0,,
L3L6xDdrS8c67BLZROg79A,60.0,60.0,60.0,60.0,14.0,38.0,60.0,1.0,32.0,6.0,6.0,58.0,11.0,2.0,2.0,,
L76e8Iz0orAWab0Nyampyg,60.0,32.0,60.0,60.0,8.0,32.0,34.0,,40.0,,4.0,29.0,1.0,1.0,5.0,,
LDwxXfapMw6xNbTF0YDFaQ,6.0,5.0,21.0,16.0,1.0,35.0,10.0,,6.0,,1.0,35.0,,1.0,1.0,,
LEkhdJnTrdOGlMX8BdC7Sw,12.0,4.0,5.0,16.0,3.0,7.0,10.0,2.0,3.0,,,11.0,1.0,1.0,4.0,,
LF2_slTY37P0Ua8vI4Hr5g,46.0,16.0,60.0,60.0,14.0,28.0,60.0,,36.0,8.0,23.0,45.0,15.0,5.0,3.0,,
LGJpNThRpqMURArl9fl7dg,20.0,6.0,34.0,31.0,1.0,11.0,18.0,,15.0,,,25.0,1.0,,2.0,,1.0
LGYIhGqbYakMMdsn_GCzJg,1.0,1.0,3.0,2.0,,5.0,3.0,,1.0,,1.0,2.0,,,2.0,,
LJfveecaTYurCxv1Al9iFw,50.0,18.0,60.0,60.0,19.0,31.0,60.0,,55.0,6.0,16.0,60.0,6.0,2.0,2.0,,2.0
LQHegfNHe7ylY3bocrFlpg,60.0,60.0,60.0,60.0,23.0,60.0,60.0,,56.0,4.0,20.0,60.0,21.0,4.0,8.0,,
LRgB2kEKtBxqIxNksTO_PQ,8.0,3.0,25.0,8.0,1.0,16.0,11.0,1.0,12.0,1.0,2.0,13.0,,,1.0,,
LW_t_KO6SybdAHMtNilAEA,32.0,4.0,7.0,36.0,4.0,30.0,9.0,,7.0,,,43.0,3.0,2.0,3.0,,
LYCfvcHysSaJ4ItJiSTzCg,23.0,12.0,27.0,42.0,2.0,14.0,8.0,4.0,13.0,1.0,1.0,2.0,,,2.0,,1.0
LYkx0_gmy-RrJQBPYzulNg,37.0,17.0,20.0,60.0,2.0,37.0,17.0,1.0,13.0,,,17.0,1.0,1.0,4.0,,
LdWyeeV8DuYINKVTghFwrg,60.0,60.0,60.0,60.0,9.0,46.0,45.0,,60.0,4.0,8.0,43.0,8.0,3.0,3.0,,
LevaZe9HJHteg4nSp-pt2g,60.0,60.0,60.0,46.0,12.0,44.0,60.0,,22.0,24.0,18.0,60.0,28.0,9.0,3.0,,
LkTReC8TUScW-wsFMa6KJQ,7.0,2.0,5.0,9.0,,19.0,3.0,,3.0,,,4.0,2.0,,2.0,,
LlT5XLc88hFDcWiCKskasg,14.0,12.0,6.0,25.0,1.0,21.0,6.0,2.0,10.0,,,10.0,1.0,,,,1.0
LmjIvh6gRGzxFBI99doR9w,21.0,11.0,26.0,19.0,1.0,20.0,21.0,,15.0,,3.0,26.0,1.0,,2.0,,2.0
LnMRZhKtOrW1eL04FiPYTg,44.0,18.0,60.0,60.0,11.0,23.0,60.0,,24.0,5.0,8.0,60.0,4.0,4.0,2.0,,
Lq_0x1NFNj68jYrhdt1yVQ,60.0,60.0,60.0,60.0,30.0,60.0,60.0,1.0,60.0,10.0,25.0,60.0,31.0,8.0,7.0,,1.0
Lst7wAYH_Dlxocz3nYPnow,42.0,16.0,60.0,60.0,17.0,25.0,60.0,,31.0,8.0,21.0,39.0,14.0,5.0,2.0,,
Lw044EfH1h3XhUhri3ExfA,60.0,49.0,60.0,60.0,26.0,56.0,60.0,,60.0,2.0,14.0,60.0,22.0,4.0,2.0,,1.0
LxHLcYkZXhDkQhLysRe2Vg,10.0,4.0,7.0,2.0,,,4.0,5.0,4.0,1.0,2.0,2.0,,,,,
Ly-0vKFgGSn9PsHsPEk5gw,50.0,15.0,60.0,60.0,9.0,28.0,60.0,,19.0,4.0,5.0,60.0,3.0,4.0,1.0,,2.0
M0r9lUn2gLFYgIwIfG8-bQ,44.0,12.0,28.0,9.0,3.0,32.0,18.0,1.0,7.0,2.0,4.0,12.0,1.0,,,,2.0
M1YYZ9cTVuMXLji_XF6rzg,60.0,42.0,60.0,60.0,24.0,54.0,60.0,,60.0,2.0,12.0,60.0,12.0,4.0,2.0,,
M2wnfA4K3DVwuAv0DCPTdQ,60.0,38.0,60.0,60.0,16.0,60.0,60.0,,55.0,2.0,10.0,60.0,11.0,3.0,3.0,,
M358G7jMg0yn2nBB-v1O2Q,60.0,60.0,60.0,60.0,19.0,60.0,60.0,1.0,27.0,8.0,11.0,59.0,31.0,4.0,2.0,,
M3ynhjCXRL_aiqUEIx-iPw,9.0,2.0,1.0,9.0,,4.0,3.0,3.0,3.0,,,6.0,,,1.0,,
M4VehPIz4OzKcbMD56AHNQ,5.0,,1.0,6.0,,18.0,,,,,1.0,2.0,,,1.0,,
M4pCWzdBCkp2g_d834a7Hw,43.0,12.0,60.0,60.0,12.0,33.0,60.0,,29.0,4.0,16.0,56.0,4.0,5.0,3.0,,
M6Eiyx9LXMetMUxsYe-fvw,28.0,3.0,6.0,60.0,1.0,37.0,8.0,3.0,5.0,1.0,3.0,45.0,,1.0,4.0,,
M7bo7h-S4HqJfIYYghtXOQ,23.0,8.0,22.0,18.0,1.0,8.0,18.0,,9.0,,1.0,24.0,1.0,,3.0,,
M8xnlKQOh0tl58LJCnPUVA,48.0,15.0,31.0,60.0,,36.0,22.0,,26.0,4.0,5.0,30.0,4.0,,3.0,,
MA1QPFSYddVq_KzEldpcRg,26.0,5.0,60.0,35.0,6.0,28.0,36.0,,15.0,,2.0,34.0,,1.0,2.0,,1.0
MAVQQzta-liFNgoeDP5z8A,27.0,16.0,3.0,39.0,,12.0,6.0,2.0,12.0,,1.0,8.0,4.0,,,,
MCatEhGo5Zwe3Wnhr1HX-A,12.0,5.0,3.0,8.0,,27.0,3.0,7.0,5.0,,,13.0,3.0,,,,
MCnexHfsclcOpLHS4_2U0A,47.0,20.0,60.0,60.0,18.0,26.0,60.0,1.0,37.0,6.0,24.0,47.0,18.0,5.0,3.0,,
MKMx5TAmzXfjgLdXgu6FVQ,25.0,5.0,12.0,19.0,1.0,29.0,15.0,3.0,3.0,1.0,,21.0,,1.0,2.0,,
MLFKsPTgN2EHEyD4cPZznQ,60.0,24.0,59.0,60.0,8.0,33.0,32.0,,42.0,2.0,7.0,25.0,2.0,1.0,3.0,,
MLJsyE42tx4R3wKp2eqnRQ,29.0,17.0,4.0,43.0,,12.0,7.0,3.0,12.0,,1.0,7.0,4.0,,,,
MOwB9YYd-Ko6nVgSB-ltQw,60.0,23.0,60.0,51.0,4.0,22.0,52.0,,27.0,10.0,9.0,60.0,12.0,2.0,5.0,,
MT_a_Tg3ENdxqZFQyJocgQ,32.0,15.0,33.0,41.0,4.0,41.0,28.0,,37.0,7.0,2.0,60.0,2.0,3.0,3.0,,
MUYbGM2a38uhFbvhnFusYg,4.0,3.0,2.0,8.0,,9.0,2.0,,3.0,,,2.0,,,2.0,,
MX0Ohq0P73NfMLdkSM7nog,60.0,35.0,60.0,60.0,30.0,39.0,60.0,1.0,60.0,3.0,13.0,60.0,12.0,3.0,5.0,,
McJlk6ywvzcolSd0YElROQ,15.0,1.0,4.0,7.0,,19.0,5.0,1.0,1.0,1.0,2.0,18.0,,1.0,2.0,,
MctQwL9Mp5X7DJk13VoERg,60.0,20.0,60.0,60.0,3.0,24.0,56.0,1.0,41.0,2.0,11.0,60.0,5.0,5.0,2.0,,
MdD_PgW2A4XP1WMkHbOWng,20.0,7.0,1.0,29.0,,21.0,4.0,,3.0,,,14.0,,2.0,4.0,,
MdFV5IBcX-Ni6I4Zy1EqIw,32.0,10.0,28.0,24.0,6.0,46.0,20.0,,18.0,1.0,1.0,43.0,,1.0,7.0,,
Me4TxTbPPQZQopW1wOGx5g,57.0,27.0,60.0,60.0,18.0,25.0,60.0,1.0,59.0,2.0,23.0,43.0,27.0,7.0,6.0,,
MetkzGgQ0ZbO_qmvSMzOdA,12.0,6.0,3.0,21.0,1.0,7.0,12.0,3.0,1.0,,,21.0,2.0,,,,
MfO-RVlhi9DjpB4KaEVxwg,6.0,2.0,1.0,1.0,1.0,20.0,2.0,2.0,,,,3.0,,,,,
Mhu-5t9bi1V0tUgf-LgE3g,60.0,60.0,60.0,60.0,16.0,50.0,60.0,,30.0,18.0,13.0,60.0,40.0,8.0,5.0,,
MoyxzhaYIsJx-p9IuGGK4w,60.0,60.0,60.0,20.0,35.0,54.0,60.0,2.0,60.0,3.0,17.0,60.0,32.0,4.0,7.0,,2.0
MphfKkYFEe0BDQ6hZ0A5fA,60.0,37.0,60.0,60.0,20.0,17.0,60.0,,37.0,3.0,17.0,43.0,25.0,6.0,11.0,,
Mr_ROnIINTdHLWrCcb2z4g,31.0,20.0,45.0,34.0,5.0,30.0,34.0,,29.0,3.0,5.0,52.0,3.0,4.0,2.0,,
My17Ud2T_tXy_9ND9aezpQ,24.0,14.0,8.0,41.0,,26.0,14.0,1.0,5.0,,,16.0,5.0,1.0,5.0,,
MyFqNpQKY4JtQ-gXSeJxUA,18.0,6.0,1.0,21.0,,10.0,10.0,2.0,,,,18.0,,1.0,2.0,,
N-rwVhnEtXg8yY_TlB_KZw,16.0,4.0,60.0,6.0,3.0,18.0,29.0,,13.0,,7.0,30.0,1.0,,2.0,,
N-sbhyxuugMun5_mPovqPg,17.0,4.0,22.0,15.0,1.0,15.0,13.0,5.0,6.0,2.0,1.0,24.0,1.0,2.0,4.0,,
N32lcUnshizWWKrGklsf9g,22.0,7.0,2.0,18.0,,18.0,4.0,4.0,2.0,1.0,,10.0,3.0,2.0,1.0,,
N3h_AvXupuxFHDXhKWwxUw,28.0,9.0,7.0,37.0,,27.0,6.0,3.0,2.0,,,9.0,2.0,2.0,1.0,,
N4HdTn-t4TqnLgre0-zANg,26.0,7.0,33.0,60.0,,16.0,23.0,2.0,12.0,,,20.0,2.0,,4.0,,
N4RciMOXIIue23t-PWj-mw,8.0,2.0,5.0,12.0,,7.0,6.0,,,,,1.0,4.0,,,,
N5xMhepvfbXDS6DL1c55Kw,3.0,,3.0,3.0,,19.0,,1.0,2.0,,,,,,,,
N81_5xlY7dpEqrygi8lVOA,40.0,5.0,60.0,60.0,15.0,30.0,60.0,1.0,48.0,4.0,18.0,40.0,11.0,5.0,3.0,,
N9OihQ22xLyfeDRSZoDCVQ,57.0,22.0,60.0,60.0,9.0,35.0,34.0,,42.0,2.0,2.0,60.0,2.0,4.0,4.0,,
N9RswmlrOAtxwZEghHtxuA,6.0,3.0,5.0,6.0,2.0,16.0,5.0,1.0,,1.0,,,3.0,,1.0,,
N9vL0Rn2-2ivDvmDs0xqqg,24.0,15.0,23.0,46.0,1.0,20.0,9.0,4.0,6.0,,,17.0,1.0,,5.0,,
NA_p2AH5RSBV314bklZn_g,60.0,60.0,60.0,39.0,5.0,43.0,60.0,,28.0,,12.0,60.0,6.0,8.0,2.0,,
NHSVhRS_AwMe5DfLeeIydQ,46.0,6.0,4.0,60.0,1.0,22.0,6.0,3.0,1.0,,,32.0,,2.0,9.0,,
NIGRsA3aRFQUEtxl63IAMQ,1.0,,,2.0,,14.0,2.0,5.0,2.0,,1.0,7.0,,,,,
NImSAO-1r0RYirViah2aIg,60.0,37.0,60.0,60.0,21.0,16.0,60.0,,37.0,3.0,18.0,44.0,27.0,6.0,10.0,,
NK8X96XzDX4uQZI0nSq80Q,8.0,3.0,5.0,6.0,,13.0,3.0,,2.0,,,2.0,2.0,,,,
NMVRHrkdp68twl4CWo1I5A,56.0,10.0,60.0,44.0,2.0,60.0,57.0,,18.0,14.0,15.0,60.0,17.0,2.0,6.0,,
NO39sbbqugt1UdvOAQtmPg,45.0,16.0,60.0,60.0,11.0,38.0,59.0,1.0,28.0,2.0,10.0,60.0,3.0,4.0,3.0,,2.0
NTwOc9yQ1xl5deeVzZqxfw,60.0,60.0,60.0,60.0,27.0,60.0,60.0,,60.0,2.0,13.0,60.0,20.0,3.0,4.0,,
NZNPFJ405oo1z043hH4Fnw,60.0,33.0,60.0,60.0,31.0,29.0,60.0,1.0,60.0,8.0,10.0,60.0,11.0,1.0,7.0,,
NZaq_ygLr4N8-blY5dGx-g,60.0,60.0,60.0,60.0,23.0,60.0,60.0,1.0,52.0,18.0,20.0,60.0,26.0,7.0,5.0,,
NfUKLEcnR5c0cLnztw19IA,22.0,22.0,14.0,8.0,,8.0,8.0,2.0,6.0,,,9.0,,,,,1.0
Nk4ed0CzUUgrTa59YRWkkg,6.0,1.0,,2.0,,7.0,1.0,3.0,1.0,,,,2.0,,,,
NkAUvrtAcnebxPB6zayjsg,60.0,24.0,60.0,60.0,14.0,48.0,45.0,,31.0,1.0,8.0,60.0,3.0,1.0,5.0,,
NlsxuhV6CUONOyI7xk7-mw,60.0,55.0,60.0,60.0,28.0,47.0,60.0,,60.0,3.0,15.0,60.0,27.0,4.0,4.0,,1.0
NqwwyMMXIS-JnwdDQBQT9A,60.0,60.0,60.0,60.0,32.0,50.0,60.0,,60.0,3.0,15.0,60.0,27.0,4.0,4.0,,2.0
Nz3ednIoYXg1NwOn7jnTOQ,60.0,58.0,60.0,60.0,21.0,60.0,60.0,1.0,54.0,20.0,20.0,60.0,28.0,7.0,7.0,,
O3uSmOvvrM_Z8SJa2IFveg,25.0,10.0,11.0,15.0,,21.0,4.0,,8.0,1.0,3.0,13.0,2.0,,2.0,,1.0
O8hZJ5OLb0Aj4uEozrUg8g,27.0,13.0,29.0,45.0,2.0,18.0,8.0,7.0,18.0,1.0,1.0,6.0,,,2.0,,1.0
OAqsZMbjv66nOMqlimnYuQ,54.0,18.0,60.0,60.0,5.0,36.0,38.0,,35.0,,3.0,59.0,2.0,3.0,6.0,,
OCTiJwvjoK81WoDwsTkFvA,60.0,39.0,60.0,60.0,16.0,17.0,60.0,,37.0,3.0,14.0,49.0,25.0,6.0,10.0,,
OHLS_n_K32tQ2NP9ggt-kg,28.0,12.0,21.0,22.0,1.0,22.0,14.0,1.0,14.0,,,30.0,1.0,3.0,4.0,1.0,
OKc49LvmOgteQoFqzzmv_A,24.0,5.0,10.0,16.0,,21.0,5.0,,3.0,1.0,1.0,11.0,2.0,2.0,3.0,,
OMRkRHFXmS9txTWirA-yMA,18.0,3.0,27.0,17.0,3.0,18.0,16.0,3.0,17.0,2.0,2.0,29.0,1.0,1.0,2.0,1.0,
