yelp_id,atm,bank,bar,beauty_salon,book_store,bus_station,cafe,gas_station,gym,movie_theater,museum,school,shopping_mall,subway_station,supermarket,taxi_stand,train_station
kinWdPar9CyaYosXbWJcgg,18.0,8.0,6.0,21.0,2.0,37.0,11.0,2.0,,,11.0,5.0,12.0,,1.0,,1.0
kn-X5Cu1kS-o23VTTIOnDw,6.0,,9.0,26.0,,13.0,11.0,,17.0,1.0,2.0,5.0,1.0,,,,
knJ9cXuYSztqNDEODGCk9Q,11.0,2.0,24.0,35.0,1.0,15.0,13.0,1.0,12.0,1.0,4.0,4.0,1.0,,1.0,,
kq6z27OhpoRoLLv4Fhkg8A,60.0,53.0,60.0,48.0,2.0,60.0,60.0,1.0,18.0,2.0,4.0,22.0,16.0,2.0,1.0,,
ks1cFOtpTyBZCMnGmPNxzw,2.0,,,1.0,,14.0,2.0,1.0,,,,7.0,,,,,
kw-zBGMh26tEnCbdaJTAgA,11.0,9.0,10.0,29.0,1.0,9.0,8.0,1.0,14.0,2.0,1.0,10.0,3.0,,,,
kzD8_ijLA5XayLh6rCDcow,5.0,1.0,6.0,6.0,,9.0,2.0,,1.0,1.0,,4.0,5.0,,,,
l-dS_4FjIXxFXsy9ZNpYtA,8.0,1.0,1.0,13.0,,10.0,2.0,3.0,2.0,,1.0,,1.0,,1.0,,
l2ErWoMqEbYcziso7yqr3g,2.0,,1.0,,1.0,,1.0,,1.0,,,7.0,1.0,,,,
l2TpbvvizsNl-GBCRb8I1A,12.0,1.0,7.0,32.0,,12.0,7.0,3.0,11.0,,,11.0,1.0,,,,
l6xB7Kdd-nmQ4v9_HPBDmw,7.0,,3.0,11.0,,8.0,2.0,2.0,3.0,,,8.0,2.0,,1.0,,
l90pkmKaPhb_cXuuYo10CA,41.0,24.0,35.0,60.0,5.0,19.0,36.0,3.0,12.0,5.0,1.0,15.0,6.0,,1.0,,
l9uQx8AKADqWthB8X2bEDA,14.0,5.0,3.0,58.0,1.0,13.0,8.0,2.0,16.0,6.0,1.0,12.0,,,,,
lAfZ2bVbNcWEgnTW6mzfuA,35.0,15.0,17.0,60.0,3.0,19.0,29.0,3.0,31.0,1.0,2.0,30.0,5.0,,1.0,,
lAmpZfYijXT5fcc1Zqy4Nw,20.0,5.0,3.0,13.0,,12.0,5.0,3.0,8.0,3.0,1.0,13.0,,,,,
lDuB6fahdBFSWsEt3zgc8Q,6.0,3.0,3.0,16.0,,5.0,2.0,3.0,6.0,,1.0,1.0,5.0,,3.0,,
lF-FC3gp-yEOjcqq3ymQ5g,10.0,1.0,3.0,11.0,,,2.0,1.0,,,,1.0,2.0,,1.0,,
lFT_J-qmH_VXjk4jp1ud9A,16.0,5.0,1.0,10.0,1.0,9.0,5.0,3.0,3.0,1.0,2.0,3.0,,,,,
lH5bWUN4gViQ2JSXl6lq_w,1.0,,1.0,10.0,1.0,5.0,1.0,,3.0,,,3.0,,,,,
lLnBm5MGcCtBYqsx7yii6A,5.0,3.0,15.0,21.0,,2.0,5.0,1.0,2.0,1.0,,1.0,2.0,,1.0,,
lMI13qDgx2ZZJ8TDYa41-Q,12.0,5.0,14.0,60.0,,10.0,8.0,2.0,13.0,,,8.0,5.0,,2.0,,
lN_gbLZdzhzejE_DS6T8sw,2.0,1.0,3.0,4.0,,10.0,6.0,,2.0,,,5.0,,,1.0,,
lQZODIsUWLqfJLZvubM6iQ,12.0,1.0,8.0,3.0,,15.0,4.0,1.0,3.0,,,4.0,2.0,,,,
lRScnMRd-FBlT5QQyrUEUQ,16.0,9.0,28.0,15.0,7.0,14.0,31.0,,11.0,,9.0,17.0,5.0,,3.0,,
lU8HHVQYbWs6SSoulI3phw,24.0,10.0,33.0,51.0,4.0,28.0,27.0,,22.0,5.0,2.0,8.0,13.0,,,,
lUIUejdfQjo1xs133dSe9Q,4.0,4.0,4.0,23.0,1.0,5.0,3.0,,7.0,,,5.0,,,1.0,,
lUdF7EesR3leEe7-9z_YnQ,,,1.0,,,9.0,,,1.0,,,1.0,,,,,
lVeuMJsNc8OjYOrEnpfR_w,12.0,12.0,10.0,42.0,2.0,19.0,15.0,,14.0,2.0,,3.0,5.0,,2.0,,
lb5XpS2dyQn68HfU6VoIdA,7.0,2.0,4.0,11.0,,14.0,4.0,5.0,12.0,2.0,1.0,5.0,,,,,
lbl05ymCHdbf0QtoXLp3lw,7.0,1.0,3.0,11.0,3.0,3.0,6.0,,4.0,2.0,,1.0,2.0,,,,
lcNgciJjn759BcWk7ua2Kg,10.0,11.0,10.0,45.0,2.0,13.0,14.0,,11.0,3.0,1.0,4.0,6.0,,2.0,,
ld3O8sfn0-z-JKBJdofz2g,32.0,,37.0,17.0,1.0,23.0,20.0,2.0,8.0,13.0,14.0,24.0,6.0,1.0,3.0,,
lfYdD9jphx3J5WxsGPNnHw,16.0,2.0,4.0,26.0,2.0,12.0,6.0,2.0,4.0,,,22.0,,,2.0,,
lg-b2OtrgqfO6sTt0QdXGg,8.0,10.0,1.0,25.0,5.0,9.0,14.0,2.0,,,,3.0,6.0,,2.0,,
lnPXdWW66oxti7spOfK8aw,5.0,3.0,,8.0,1.0,5.0,9.0,,1.0,2.0,,3.0,2.0,,1.0,,
lq1Vy1ytvDuioPdvFSd4wA,10.0,1.0,2.0,21.0,1.0,24.0,5.0,,3.0,2.0,2.0,6.0,2.0,,,,
ltt8RYM6nxMfDTDM6RmrBA,28.0,17.0,38.0,42.0,1.0,60.0,33.0,3.0,17.0,1.0,2.0,28.0,9.0,,1.0,,
lx3ex11xKnykVholglS8Vw,5.0,,8.0,17.0,1.0,15.0,3.0,,3.0,,2.0,6.0,1.0,,1.0,,
lxLNk-gDjBm-dUsiIWARcw,3.0,2.0,2.0,25.0,2.0,7.0,6.0,2.0,12.0,,,7.0,2.0,,1.0,,
lzSNgtpinPU9Rs0JoyBrbg,6.0,6.0,3.0,16.0,1.0,9.0,3.0,1.0,6.0,,,8.0,1.0,,,,
lzx8_1F8TqC9y8L3ElRifg,4.0,1.0,,3.0,,12.0,2.0,1.0,1.0,,,5.0,1.0,,,,
m2YZXJSghrzckdNPz5mmaA,11.0,4.0,2.0,22.0,,12.0,6.0,2.0,4.0,,,1.0,6.0,,1.0,,
m2moX2Aoj-dilEsEbLpdMg,13.0,6.0,3.0,12.0,,8.0,8.0,3.0,1.0,1.0,,4.0,3.0,,,,
m9CURFW8TZ9Ndx-Jro2C_w,12.0,,5.0,14.0,,,3.0,5.0,7.0,1.0,,2.0,7.0,,1.0,,
m9T3YR4FiyEB3kwiDwobRQ,7.0,,3.0,5.0,,14.0,4.0,,2.0,,,10.0,,,,,
mBXF-fWv3jwvp6MV5lsoeA,16.0,3.0,15.0,9.0,4.0,56.0,27.0,1.0,4.0,2.0,5.0,18.0,8.0,1.0,3.0,,
mHiuzOpjZGi9MtMWsjo6aA,7.0,2.0,,19.0,,7.0,5.0,1.0,2.0,,,3.0,1.0,,,,
mLO6IQzBDVqVH9SIWuocjw,12.0,3.0,7.0,19.0,1.0,19.0,12.0,3.0,3.0,,,2.0,10.0,,,,
mLkaGrGmwreX-yHIgMCvYQ,9.0,4.0,5.0,19.0,,10.0,10.0,,13.0,1.0,,14.0,,,,,
mN7BNK7L9jIxwo5_hQxzRg,53.0,44.0,57.0,43.0,1.0,60.0,47.0,2.0,16.0,1.0,3.0,28.0,18.0,1.0,3.0,,
mQJfk1gAmr3th5u_rh1Hpg,10.0,4.0,7.0,28.0,,21.0,8.0,2.0,5.0,,1.0,14.0,4.0,,,,
mQwXUxi3zflBOlz0rsM6Pw,10.0,2.0,18.0,7.0,2.0,10.0,6.0,,9.0,1.0,3.0,4.0,9.0,,,,
mUHBDJr4ZIK3m6k6j5EsJw,8.0,,1.0,7.0,,13.0,5.0,4.0,1.0,,1.0,3.0,,,,,
mbJLjHKXaQzJNAoVp-sjtw,36.0,22.0,35.0,60.0,4.0,15.0,30.0,3.0,9.0,3.0,1.0,10.0,6.0,,1.0,,
mdmZGHhykNcRAQjIOHnl0A,3.0,,3.0,38.0,2.0,10.0,4.0,,5.0,,,6.0,2.0,,,,
mensX1pLWRzR8alyLpWKLw,20.0,7.0,23.0,60.0,6.0,29.0,30.0,,14.0,2.0,1.0,13.0,9.0,,,,
miUU5KbUvpbEcbqcjsk6Ew,20.0,10.0,7.0,12.0,,18.0,5.0,1.0,2.0,1.0,,5.0,2.0,,,,
mkA3VH0RcJfN3k8gfdj04Q,6.0,3.0,15.0,9.0,2.0,11.0,6.0,,13.0,1.0,1.0,5.0,,,,,
mnLDurBzc6OeiyftX3um-A,3.0,1.0,6.0,27.0,,11.0,13.0,3.0,9.0,2.0,1.0,10.0,3.0,,1.0,,
mpHuk0qkvHj7nQsGY1aNEw,1.0,,,2.0,1.0,11.0,,,1.0,,,3.0,,,,,
mpUUh-dak8d5hvRgjPVkFg,2.0,,,3.0,,5.0,2.0,,,,,3.0,,,,,
mxMcLE1oh2bfo394QIRjvw,,,5.0,9.0,,2.0,2.0,,10.0,,1.0,5.0,4.0,,,,
n-wr69BDZE6n-EE-lZQd2Q,7.0,2.0,,5.0,,21.0,,6.0,4.0,,1.0,12.0,2.0,1.0,1.0,,
n1PRTQ-1lh99zr37hNoYBA,10.0,1.0,2.0,30.0,1.0,16.0,4.0,2.0,5.0,2.0,,2.0,5.0,,,,
n4LHEdEPv8gPJxz8FImm1A,21.0,7.0,18.0,27.0,1.0,30.0,8.0,4.0,9.0,2.0,,14.0,3.0,,,,1.0
n8ZdNdZZFhoF8gNQxQgjMg,2.0,1.0,9.0,7.0,1.0,4.0,5.0,,1.0,2.0,3.0,1.0,1.0,,,1.0,
n9mUxty2SBsSpDL-6N2HrQ,9.0,,6.0,,,28.0,2.0,1.0,1.0,,,1.0,1.0,,,,
nCmpPvkZ9Ow9MRghgGQfVw,11.0,2.0,5.0,6.0,,8.0,8.0,,9.0,1.0,2.0,9.0,3.0,,1.0,,
nDIGOzi5914vP0dCxq0Nvg,16.0,7.0,10.0,14.0,3.0,28.0,10.0,2.0,10.0,1.0,7.0,11.0,3.0,,,,
nGlLaC0p0naSlgdy2-HCVw,60.0,60.0,52.0,28.0,2.0,60.0,50.0,1.0,11.0,,9.0,19.0,10.0,2.0,1.0,,
nImWuh3a2Dv0Rn01eSXPkg,19.0,5.0,34.0,16.0,3.0,22.0,14.0,,4.0,,2.0,7.0,,,2.0,,1.0
nU97zr-0Rnaqd69iRmth-Q,10.0,3.0,10.0,60.0,2.0,14.0,9.0,,12.0,,,13.0,2.0,,1.0,,
nVWCIKgJaZ675uYJJPQn7g,3.0,1.0,1.0,,,2.0,,1.0,,,,,,,,,
nZyuI6peosyWCh0FFJzIpw,3.0,,3.0,5.0,,4.0,1.0,1.0,6.0,,,6.0,,,,,
n_zTef4kNlpzQLaAQWVANQ,11.0,,7.0,18.0,3.0,14.0,7.0,,14.0,1.0,1.0,9.0,3.0,,,,
naQejdjPwA9If0Iw9FDbKg,3.0,,,8.0,2.0,15.0,4.0,1.0,,,,12.0,,,,,
nbm4trbAhsN2YXzWnMeeqA,9.0,3.0,11.0,26.0,1.0,5.0,5.0,1.0,7.0,,1.0,4.0,3.0,,1.0,,
ncEvpljfx7mgjGDvWxYtyA,8.0,5.0,3.0,18.0,,6.0,3.0,2.0,4.0,,1.0,,4.0,,2.0,,
ncN3HFlCunhE8ev9yU2Cew,2.0,,1.0,6.0,1.0,11.0,1.0,,,,,1.0,,,,,
ndGF7JP-3pt1OTCpP0y8Ng,10.0,3.0,2.0,18.0,,9.0,6.0,,6.0,,,8.0,3.0,,,,
nfZ1dS4ttUgQIN6FedhCHA,19.0,7.0,20.0,50.0,,9.0,9.0,1.0,11.0,,1.0,9.0,2.0,,,,
ngIai6BhEY5X3lydsTZGZA,12.0,3.0,20.0,36.0,,7.0,6.0,,11.0,,,4.0,1.0,,,,
nj2oHHKHF1pn8i6QsTCGag,3.0,1.0,1.0,4.0,,8.0,2.0,,1.0,,,,3.0,,1.0,,
npAOGcSDafdaUS4dow8B7g,13.0,2.0,4.0,39.0,2.0,17.0,7.0,4.0,5.0,,,26.0,2.0,,2.0,,
nps0CdUjiN91FtDwpTrcdg,3.0,1.0,4.0,3.0,,4.0,,,1.0,,,3.0,,,,,
nqYbRGPmYA0X_sjSBtXpgw,16.0,7.0,16.0,16.0,4.0,27.0,8.0,1.0,7.0,2.0,3.0,11.0,1.0,1.0,,,
nrLgzym2WvgETTgWwIBdDw,8.0,1.0,22.0,,,29.0,16.0,,,2.0,2.0,,7.0,,,,
nsMT0ocKAnqjelB5UZw5Tw,8.0,2.0,6.0,8.0,1.0,9.0,3.0,2.0,,1.0,,8.0,1.0,,,,
ntKB8sqNxlU67PSPGEVgrQ,15.0,6.0,25.0,41.0,7.0,26.0,7.0,,9.0,,3.0,11.0,1.0,,1.0,,
nwgav7DYDWDggmTQOSS0Bg,4.0,,2.0,7.0,,14.0,8.0,,5.0,1.0,,7.0,,,1.0,,
nzaW2fL_x86U8fOrrLJrmw,4.0,1.0,,6.0,,11.0,2.0,1.0,2.0,,,9.0,,,,,
o1s3O6I47k-SxuzUenGnCQ,45.0,43.0,43.0,23.0,2.0,56.0,43.0,1.0,10.0,,10.0,14.0,10.0,1.0,1.0,,
o2-IShs5FlqcWWdB01eXjw,13.0,5.0,2.0,25.0,1.0,10.0,4.0,5.0,3.0,,,5.0,2.0,,3.0,,
o3oRTjAlas-27kvE2Xtp1A,1.0,,8.0,22.0,,16.0,2.0,1.0,3.0,,1.0,5.0,1.0,,,,
oCIaL31c5EoBpt1-FpWLdQ,9.0,,22.0,,,4.0,17.0,,,2.0,4.0,,6.0,,,,
oDnF0fEA_cPmp4i7S0VK_w,2.0,,3.0,2.0,,8.0,2.0,1.0,1.0,,,1.0,1.0,,1.0,,
oFLEpQ4u8NhEwl7jHuc4Cg,8.0,6.0,6.0,9.0,3.0,15.0,8.0,1.0,1.0,,,3.0,,,,,
oFg8wIV5oKhGuivk2uxkYw,24.0,8.0,23.0,13.0,4.0,33.0,31.0,1.0,7.0,2.0,8.0,22.0,12.0,,3.0,,
oKmKXq_HCri6F6C46g5EAQ,8.0,3.0,,6.0,4.0,15.0,8.0,4.0,6.0,,,18.0,,,1.0,,
oKvutiGMEwc8WwFBMSeOcg,5.0,,,1.0,,6.0,2.0,2.0,2.0,,,2.0,,,,,
oOdCfr6onsCug2e5fW4MXw,6.0,1.0,7.0,12.0,3.0,12.0,2.0,,2.0,,1.0,6.0,,,1.0,,
oTI36tofMX8xmZIWJjBDPg,9.0,6.0,3.0,30.0,2.0,12.0,7.0,6.0,11.0,,,11.0,3.0,,,,
oUW9n_UPBjDQkDs7xzWlzw,29.0,18.0,21.0,60.0,2.0,18.0,31.0,2.0,10.0,2.0,1.0,8.0,6.0,,,,
oW4e6jT3J6nuZtIjlsTd8Q,24.0,7.0,6.0,30.0,1.0,12.0,5.0,2.0,15.0,2.0,,6.0,2.0,,,,
oXJnGgUGiNJrfZKKNTenuA,11.0,10.0,5.0,9.0,3.0,15.0,6.0,2.0,,,,4.0,,,,,
oZn4oaOKOI-HcUGecfG4Vw,38.0,23.0,35.0,60.0,4.0,16.0,26.0,3.0,6.0,3.0,1.0,10.0,6.0,,1.0,,
o_rhsB-W3eWn3HBBRCYIQw,9.0,2.0,10.0,33.0,,1.0,9.0,1.0,10.0,2.0,,3.0,9.0,,,,
oclpV2d1KGl1Zi80sFt5QA,10.0,5.0,15.0,21.0,2.0,6.0,8.0,,7.0,,,3.0,2.0,,,,
oeGUPhxvWRD_MEhidhafLQ,33.0,19.0,38.0,60.0,7.0,32.0,37.0,1.0,30.0,5.0,1.0,19.0,12.0,,,,
ofVXQRCmtpC4XpbyMSc4Yw,14.0,2.0,12.0,60.0,,11.0,8.0,1.0,14.0,1.0,1.0,3.0,3.0,,5.0,,
ogFn9-iNXcJ4yFiN5ZsPow,15.0,15.0,10.0,60.0,2.0,16.0,16.0,1.0,10.0,1.0,,11.0,4.0,,2.0,,
okVY9YV8IcjW3JztystPOQ,12.0,2.0,7.0,12.0,1.0,8.0,5.0,2.0,,1.0,,7.0,6.0,,,,
orbzlgXbRFNETKHE0kJZnw,14.0,1.0,25.0,33.0,3.0,20.0,15.0,2.0,6.0,1.0,5.0,17.0,3.0,,1.0,,
osx53rqjXe6l9f5FJraVZw,11.0,1.0,10.0,4.0,1.0,3.0,10.0,1.0,5.0,5.0,4.0,3.0,6.0,,2.0,,
otckiZJclqnmEAzYAGUrxQ,60.0,60.0,60.0,42.0,2.0,60.0,60.0,1.0,20.0,2.0,6.0,27.0,17.0,1.0,2.0,,
oyfhwhMzkLXZ_sfEJCInnA,4.0,1.0,,12.0,,16.0,1.0,,,1.0,,2.0,1.0,,,,
ozWfcFMLD3L7cm0LfY62eA,8.0,,20.0,18.0,,10.0,10.0,4.0,6.0,,,2.0,4.0,,1.0,,
ozrqAIT2ok444zLopsKthA,12.0,8.0,2.0,9.0,1.0,2.0,4.0,1.0,3.0,,,4.0,1.0,,,,
p0aknCRtrzvia9QCIMufxg,1.0,,2.0,1.0,,4.0,,,1.0,,,2.0,1.0,,,,
p1jnyfAbRUeUyThBDP-isg,10.0,3.0,18.0,31.0,1.0,25.0,14.0,1.0,9.0,3.0,4.0,17.0,5.0,,,1.0,
p3dRFkjnxZbOwwEH-3RPLg,12.0,4.0,1.0,20.0,,9.0,8.0,2.0,1.0,1.0,,8.0,4.0,,2.0,,
p4P3RDJRD1zBQiZ5InM5aw,2.0,1.0,2.0,2.0,1.0,,1.0,,1.0,,,,1.0,,,,
p77Lwi0VUuR6v8n09C7zSA,9.0,,23.0,,,8.0,18.0,,,2.0,4.0,,6.0,,,,
p78nnAZrr2JxVNqggm0JSQ,60.0,60.0,44.0,23.0,1.0,60.0,45.0,1.0,12.0,,3.0,22.0,13.0,1.0,1.0,,
p8hQhrMD9Ls4nAdHzGnZzA,24.0,22.0,11.0,60.0,3.0,23.0,13.0,1.0,11.0,3.0,,10.0,3.0,,1.0,,
p9V3QHJi3XSb6ga4qf2HRQ,1.0,,1.0,6.0,2.0,13.0,1.0,,3.0,,,4.0,,,,,
pDqUvoNY1kR963MJnfnL6Q,60.0,60.0,60.0,47.0,1.0,60.0,60.0,1.0,18.0,2.0,5.0,24.0,17.0,2.0,1.0,,
pFYODrNhM2RowJ0jptU4vA,10.0,,5.0,18.0,3.0,15.0,7.0,,13.0,3.0,1.0,9.0,1.0,,,,
pFiv-6Qt03etfs_GkPcUfQ,6.0,2.0,3.0,14.0,1.0,12.0,,5.0,,,,10.0,,,,,
pFxnmEiOY-yFtyaImiSuTA,,,2.0,13.0,,12.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,,1.0,,
pH2wsCu62ixM2LVxDcZHkw,8.0,5.0,5.0,15.0,,6.0,3.0,,4.0,,,3.0,,,1.0,,
pH4CUpQg8JvDhrhKFuhEhg,12.0,6.0,14.0,11.0,1.0,20.0,12.0,,8.0,2.0,3.0,18.0,1.0,,1.0,,
pISUVV-gtvBMImYC8C7qmg,9.0,3.0,7.0,56.0,,6.0,6.0,4.0,10.0,,,7.0,3.0,,,,
pIteaNMvxifWq7YSW0Vkyw,21.0,8.0,19.0,60.0,5.0,26.0,22.0,,15.0,2.0,1.0,14.0,8.0,,,,
pN8HxgTvrO6Lhv4gJ_8zQA,15.0,3.0,2.0,23.0,1.0,13.0,4.0,1.0,1.0,,,2.0,4.0,,2.0,,
pQgHi35rmIIJXgQrUAIVUA,3.0,2.0,2.0,4.0,,,4.0,,,,,4.0,,,,,
pRhvllnhkB7t4SuWbK-IeA,29.0,5.0,45.0,31.0,7.0,38.0,33.0,1.0,15.0,3.0,5.0,20.0,9.0,,1.0,,
pSa0J3qUDX6ZDMDH5mh92g,4.0,,1.0,3.0,1.0,2.0,1.0,,2.0,,1.0,2.0,,,1.0,,
pUCppuex6eKnQG8no0RxUg,14.0,2.0,1.0,44.0,4.0,14.0,10.0,1.0,2.0,1.0,1.0,7.0,,,,,
pYAOEA9IOfIgQ_aetbZSog,17.0,2.0,12.0,10.0,2.0,12.0,14.0,,13.0,,1.0,10.0,2.0,,,,
pdDjp-34k0t2t4I4vi5a_A,21.0,2.0,40.0,29.0,6.0,26.0,28.0,,12.0,2.0,3.0,17.0,6.0,,1.0,,
pdFOlMdhFGzMFYkJE08ecg,6.0,1.0,3.0,10.0,1.0,11.0,18.0,1.0,,,,5.0,4.0,,3.0,,
phMPgmi6-yh3Qs_PRbTT1g,13.0,6.0,18.0,37.0,4.0,8.0,22.0,2.0,8.0,5.0,1.0,4.0,8.0,,3.0,,
piAsSnEbZpeIW0ZHMJo8wA,7.0,,4.0,16.0,1.0,,3.0,2.0,7.0,1.0,,3.0,8.0,,1.0,,
pl0yOkZ2Ko9w8AF3zhqpaA,22.0,4.0,7.0,35.0,1.0,18.0,7.0,4.0,9.0,2.0,1.0,11.0,5.0,,2.0,,
plW4jbPPIo8iJkbMkMOhUA,11.0,2.0,4.0,39.0,2.0,16.0,7.0,3.0,3.0,,,21.0,1.0,,2.0,,
ppTMoHBEIdAZX16vuGZkWQ,4.0,5.0,2.0,30.0,1.0,12.0,5.0,,11.0,1.0,,9.0,2.0,,,,
pqytzyyrLk0Mp6MJG0FOMQ,14.0,9.0,3.0,11.0,,5.0,3.0,1.0,1.0,,,8.0,,,,,
pu6EeVe_nOQowSaCxKRvGg,30.0,22.0,10.0,31.0,3.0,23.0,17.0,,13.0,3.0,,10.0,2.0,,,,
pynpHJVEJGvBAZ3EfYwrUA,19.0,7.0,16.0,36.0,5.0,11.0,21.0,3.0,10.0,5.0,1.0,8.0,7.0,,3.0,,
pzgVlPX2RH9PDIH4dpgqfg,2.0,1.0,5.0,7.0,1.0,11.0,3.0,,3.0,,,3.0,1.0,,,,
q-EW9VbGiCgxDsMtBRF3LA,10.0,5.0,11.0,60.0,2.0,16.0,4.0,3.0,12.0,5.0,1.0,10.0,1.0,,1.0,,
q0cVRRE3w7V05wjYyhyMVw,6.0,2.0,5.0,16.0,,7.0,4.0,2.0,5.0,1.0,,6.0,4.0,,,,
q2-9IuemejguB8lVZLbY5A,3.0,3.0,11.0,8.0,1.0,5.0,18.0,,4.0,1.0,,2.0,5.0,,1.0,,
q98WlyRMyDbol-8l6xJkEA,14.0,5.0,2.0,35.0,4.0,18.0,5.0,1.0,5.0,,1.0,11.0,1.0,,1.0,,
qAPJdPqrZhUJMcMx9desNQ,14.0,12.0,4.0,45.0,1.0,14.0,8.0,1.0,14.0,,,7.0,2.0,,1.0,,
qCsapaCvL31EHNb_hqoF0A,5.0,2.0,6.0,5.0,,10.0,2.0,,1.0,1.0,,3.0,5.0,,,,
qFb77mLSTXnwj2yyaC_z9Q,7.0,9.0,2.0,25.0,5.0,8.0,14.0,2.0,,,,4.0,6.0,,2.0,,
qIwISTsz_2DXVqEfuTDYng,11.0,2.0,5.0,4.0,1.0,16.0,8.0,3.0,1.0,,,20.0,1.0,,1.0,,
qKPtGXihqHnZiUvuJMBZ7g,12.0,6.0,7.0,45.0,,9.0,2.0,3.0,6.0,1.0,,12.0,4.0,,1.0,,
qLEz9y4lYHzEBko0o6SXpQ,60.0,60.0,37.0,18.0,1.0,49.0,41.0,1.0,10.0,,7.0,25.0,5.0,1.0,,,
qOKsBrRBSrOuVBBCvnzrMw,37.0,22.0,35.0,60.0,3.0,11.0,31.0,3.0,9.0,3.0,,9.0,6.0,,1.0,,
qPgJC4_1FblqH9yV2HK6xg,1.0,,11.0,6.0,,9.0,6.0,,5.0,,,5.0,,,,,
qSuKs9wHgtWVO6C3kvAlvg,13.0,1.0,8.0,3.0,,17.0,4.0,1.0,3.0,,,4.0,2.0,,,,
qT2saeKhVvgZKGMne8F7LA,3.0,,,1.0,,9.0,1.0,,,,,1.0,,,,,
qUMOR-pfGKDmbCClq-nazQ,16.0,3.0,9.0,60.0,1.0,17.0,10.0,4.0,7.0,,,5.0,3.0,,1.0,,
qURp9MBd-1EriCIgNCOYRg,22.0,10.0,17.0,33.0,,28.0,10.0,1.0,11.0,3.0,,7.0,6.0,,,,1.0
q_cLNSQ_3HoHhLFiKPuiyg,23.0,3.0,39.0,29.0,7.0,34.0,28.0,1.0,12.0,2.0,3.0,18.0,6.0,,1.0,,
qdKN8M0u7Y0r1ThYzo8bgw,12.0,4.0,9.0,10.0,1.0,11.0,5.0,1.0,3.0,2.0,,4.0,8.0,,,,
qfY6Fn0xmRLxOi81B40ypg,7.0,,1.0,7.0,,11.0,2.0,5.0,1.0,,1.0,4.0,1.0,,,,
qiB5QN75cnEAPmDYlxxM6w,4.0,,9.0,,,4.0,3.0,,,,,2.0,4.0,,,,
qiy-h563nyaImILXLMCr7A,12.0,2.0,7.0,22.0,3.0,19.0,6.0,2.0,5.0,1.0,,10.0,1.0,,2.0,,
qmyTGgpnQNq-bUV1WzUGvQ,17.0,2.0,21.0,7.0,1.0,13.0,14.0,2.0,6.0,9.0,9.0,6.0,6.0,1.0,2.0,,
qoynFHUeHcunkBrDjzLn3A,11.0,2.0,9.0,14.0,2.0,18.0,7.0,,12.0,2.0,1.0,16.0,,1.0,1.0,,
qqRWo6jwK9XBmqXyW6v28g,11.0,6.0,2.0,33.0,,8.0,10.0,,12.0,,,3.0,2.0,,,,
qrjj7XeIx2XoFOomNVuT5w,10.0,4.0,26.0,29.0,1.0,16.0,11.0,1.0,10.0,1.0,4.0,4.0,1.0,,,,
quKePGuGR2c51UB1igFhJA,32.0,12.0,21.0,50.0,5.0,31.0,31.0,2.0,24.0,4.0,3.0,22.0,8.0,,1.0,,
quX_748b94-eLZCxDqr_Kg,4.0,3.0,2.0,20.0,1.0,2.0,3.0,,3.0,1.0,,4.0,3.0,,,,
qugjSzZQDW62MEgTJbD3bg,5.0,2.0,1.0,3.0,,21.0,1.0,5.0,2.0,,1.0,10.0,2.0,,,,
qy5supTDT6X5lZyB8v7I_A,8.0,6.0,1.0,16.0,2.0,5.0,4.0,2.0,5.0,,,9.0,,,,,
qzCi42NBBnGtyubcRARKcg,,,,,1.0,3.0,1.0,,1.0,,,,,,,,
r0zVDf0dwgSEJ-6giFkZTw,14.0,5.0,11.0,15.0,,13.0,3.0,3.0,14.0,1.0,,9.0,2.0,,,,
r10c04Uu8KUArO1vMfaUUw,12.0,3.0,24.0,7.0,2.0,15.0,16.0,,14.0,3.0,4.0,6.0,12.0,,,,
r1ueYocL9Gp2BHJ8zfY4TA,10.0,4.0,8.0,40.0,2.0,12.0,7.0,1.0,14.0,,,9.0,2.0,,,,
r3P7aRD9HwskzoqnwxRhxg,60.0,58.0,52.0,28.0,1.0,60.0,34.0,1.0,12.0,,4.0,17.0,10.0,1.0,3.0,,
r8gHF06OUASXEs7PQgHvcw,12.0,5.0,13.0,60.0,,8.0,8.0,2.0,13.0,,,8.0,4.0,,2.0,,
r9icxCzxuCu_3J330-FgRA,9.0,3.0,3.0,21.0,1.0,10.0,8.0,,4.0,,,6.0,,,1.0,,
rBqrYNoNv952ydDbTHc2Rg,28.0,4.0,41.0,29.0,7.0,38.0,30.0,1.0,13.0,2.0,5.0,18.0,9.0,,1.0,,
rC1x4Wjum32VNL7zr7Lobw,8.0,5.0,10.0,30.0,,9.0,9.0,1.0,6.0,1.0,3.0,13.0,,,,,
rGUQf0iIf-sFFmmiNAAwDg,3.0,,9.0,10.0,1.0,7.0,1.0,,5.0,1.0,,9.0,1.0,,,,
rHjCg6AvI3xTBHk59SzFYg,18.0,5.0,26.0,21.0,,26.0,14.0,1.0,10.0,4.0,4.0,13.0,3.0,1.0,2.0,,
rKL4-4i0yGAOEs7EpNSgzw,24.0,7.0,8.0,31.0,1.0,12.0,5.0,2.0,15.0,2.0,,5.0,2.0,,,,
